publish_date,ticker,publisher,article_sentiment,article_sentiment_class,daily_avg_ticker_sentiment,daily_ticker_sentiment_class,average_market_sentiment,average_market_sentiment_class,average_market_percent_change,RatingScore,RatingScore_Category,RatingScoreStatus,analyst_score,AnalystScoreStatus,PriceChangeStatus,target_score,ValuationStatus,Close,Daily_Percent_Difference,Next_Day_Percent_Change
2025-01-15 09:00:59,CRM,ETF Daily News,0.5140303030303031,Bullish,0.3342452651515151,Neutral,0.2558461114684544,Neutral,0.0335762678793841,3.0,Neutral,No Change,73.03921568627452,No Change,No Change,25.709564940018804,Overvalued,321.1600036621094,-0.7356137788078375,-0.3611918199284268
2025-01-15 09:26:20,CRM,Biztoc.com,0.40445,Bullish,0.3342452651515151,Neutral,0.2558461114684544,Neutral,0.0335762678793841,3.0,Neutral,No Change,73.03921568627452,No Change,No Change,25.639760744897337,Overvalued,321.1600036621094,-0.7356137788078375,-0.3611918199284268
2025-01-15 10:01:00,CRM,GlobeNewswire,0.345,Neutral,0.3342452651515151,Neutral,0.2558461114684544,Neutral,0.0335762678793841,3.0,Neutral,No Change,73.03921568627452,No Change,No Change,25.53912507701786,Overvalued,321.1600036621094,-0.7356137788078375,-0.3611918199284268
2025-01-15 13:21:00,CRM,GlobeNewswire,0.5562,Bullish,0.3342452651515151,Neutral,0.2558461114684544,Neutral,0.0335762678793841,3.0,Neutral,No Change,73.03921568627452,No Change,No Change,26.37030375389578,Overvalued,321.1600036621094,-0.7356137788078375,-0.3611918199284268
2025-01-15 15:44:39,CRM,Investor's Business Daily,0.2691318181818181,Neutral,0.3342452651515151,Neutral,0.2558461114684544,Neutral,0.0335762678793841,3.0,Neutral,No Change,73.03921568627452,No Change,No Change,26.88379623863494,Overvalued,321.1600036621094,-0.7356137788078375,-0.3611918199284268
2025-01-16 08:00:52,CRM,ETF Daily News,0.54205,Bullish,0.4308731447124304,Bullish,0.2480251326301141,Neutral,-0.0034141958228617,4.0,Good,Upgrade,73.03921568627452,No Change,No Change,26.88379623863494,Overvalued,320.0,-0.3611918199284268,0.702489153453133
2025-01-16 09:26:52,CRM,ETF Daily News,0.4625,Bullish,0.4308731447124304,Bullish,0.2480251326301141,Neutral,-0.0034141958228617,4.0,Good,Upgrade,73.03921568627452,No Change,No Change,26.88379623863494,Overvalued,320.0,-0.3611918199284268,0.702489153453133
2025-01-16 11:00:00,CRM,Forbes,0.29295,Neutral,0.4308731447124304,Bullish,0.2480251326301141,Neutral,-0.0034141958228617,4.0,Good,Upgrade,73.03921568627452,No Change,No Change,26.88379623863494,Overvalued,320.0,-0.3611918199284268,0.702489153453133
2025-01-16 12:15:00,CRM,Forbes,0.6130409090909091,Bullish,0.4308731447124304,Bullish,0.2480251326301141,Neutral,-0.0034141958228617,4.0,Good,Upgrade,73.03921568627452,No Change,No Change,26.88379623863494,Overvalued,320.0,-0.3611918199284268,0.702489153453133
2025-01-16 12:30:00,CRM,GlobeNewswire,0.0681818181818181,Neutral,0.4308731447124304,Bullish,0.2480251326301141,Neutral,-0.0034141958228617,4.0,Good,Upgrade,73.03921568627452,No Change,No Change,26.88379623863494,Overvalued,320.0,-0.3611918199284268,0.702489153453133
2025-01-16 14:00:00,CRM,GlobeNewswire,0.5875,Bullish,0.4308731447124304,Bullish,0.2480251326301141,Neutral,-0.0034141958228617,4.0,Good,Upgrade,73.03921568627452,No Change,No Change,26.88379623863494,Overvalued,320.0,-0.3611918199284268,0.702489153453133
2025-01-16 18:02:00,CRM,GlobeNewswire,0.4498892857142857,Bullish,0.4308731447124304,Bullish,0.2480251326301141,Neutral,-0.0034141958228617,4.0,Good,Upgrade,73.03921568627452,No Change,No Change,26.88379623863494,Overvalued,320.0,-0.3611918199284268,0.702489153453133
2025-01-21 06:07:00,CRM,ETF Daily News,0.6712166666666667,Bullish,0.3613716783216783,Neutral,0.2801370322020544,Neutral,0.004540819786087,4.0,Good,No Change,73.5576923076923,No Change,No Change,26.324870594035,Overvalued,326.8399963378906,0.7024891534531331,1.768449040527296
2025-01-21 06:46:55,CRM,ETF Daily News,0.3553,Neutral,0.3613716783216783,Neutral,0.2801370322020544,Neutral,0.004540819786087,4.0,Good,No Change,73.5576923076923,No Change,No Change,26.324870594035,Overvalued,326.8399963378906,0.7024891534531331,1.768449040527296
2025-01-21 08:41:00,CRM,ETF Daily News,0.4833833333333333,Bullish,0.3613716783216783,Neutral,0.2801370322020544,Neutral,0.004540819786087,4.0,Good,No Change,73.5576923076923,No Change,No Change,25.90590836506572,Overvalued,326.8399963378906,0.7024891534531331,1.768449040527296
2025-01-21 09:12:48,CRM,ETF Daily News,0.536,Bullish,0.3613716783216783,Neutral,0.2801370322020544,Neutral,0.004540819786087,4.0,Good,No Change,73.5576923076923,No Change,No Change,25.54735585020057,Overvalued,326.8399963378906,0.7024891534531331,1.768449040527296
2025-01-21 10:21:00,CRM,GlobeNewswire,0.0,Neutral,0.3613716783216783,Neutral,0.2801370322020544,Neutral,0.004540819786087,4.0,Good,No Change,73.5576923076923,No Change,No Change,25.47435426612805,Overvalued,326.8399963378906,0.7024891534531331,1.768449040527296
2025-01-21 10:43:00,CRM,GlobeNewswire,0.08895,Neutral,0.3613716783216783,Neutral,0.2801370322020544,Neutral,0.004540819786087,4.0,Good,No Change,73.5576923076923,No Change,No Change,25.47819433817904,Overvalued,326.8399963378906,0.7024891534531331,1.768449040527296
2025-01-21 12:15:00,CRM,Forbes,0.5053000000000001,Bullish,0.3613716783216783,Neutral,0.2801370322020544,Neutral,0.004540819786087,4.0,Good,No Change,73.5576923076923,No Change,No Change,25.370761092254547,Overvalued,326.8399963378906,0.7024891534531331,1.768449040527296
2025-01-21 12:31:20,CRM,Biztoc.com,0.1,Neutral,0.3613716783216783,Neutral,0.2801370322020544,Neutral,0.004540819786087,4.0,Good,No Change,73.5576923076923,No Change,No Change,25.19848540368877,Overvalued,326.8399963378906,0.7024891534531331,1.768449040527296
2025-01-21 13:30:00,CRM,GlobeNewswire,0.8825000000000001,Bullish,0.3613716783216783,Neutral,0.2801370322020544,Neutral,0.004540819786087,4.0,Good,No Change,73.5576923076923,No Change,No Change,25.102981112501137,Overvalued,326.8399963378906,0.7024891534531331,1.768449040527296
2025-01-21 14:11:00,CRM,GlobeNewswire,0.4392,Bullish,0.3613716783216783,Neutral,0.2801370322020544,Neutral,0.004540819786087,4.0,Good,No Change,73.5576923076923,No Change,No Change,25.443642149063773,Overvalued,326.8399963378906,0.7024891534531331,1.768449040527296
2025-01-21 15:03:38,CRM,Forbes,0.1028,Neutral,0.3613716783216783,Neutral,0.2801370322020544,Neutral,0.004540819786087,4.0,Good,No Change,73.5576923076923,No Change,No Change,25.443642149063773,Overvalued,326.8399963378906,0.7024891534531331,1.768449040527296
2025-01-21 15:33:00,CRM,GlobeNewswire,0.0,Neutral,0.3613716783216783,Neutral,0.2801370322020544,Neutral,0.004540819786087,4.0,Good,No Change,73.5576923076923,No Change,No Change,25.443642149063773,Overvalued,326.8399963378906,0.7024891534531331,1.768449040527296
2025-01-21 17:00:00,CRM,GlobeNewswire,0.5331818181818182,Bullish,0.3613716783216783,Neutral,0.2801370322020544,Neutral,0.004540819786087,4.0,Good,No Change,73.5576923076923,No Change,No Change,25.443642149063773,Overvalued,326.8399963378906,0.7024891534531331,1.768449040527296
2025-01-22 08:30:00,CRM,GlobeNewswire,0.49295,Bullish,0.3249734487734487,Neutral,0.2439405443858941,Neutral,0.0207435472005654,4.0,Good,No Change,73.5576923076923,No Change,No Change,23.650401109837752,Overvalued,332.6199951171875,1.768449040527296,0.6133150667034152
2025-01-22 08:35:28,CRM,ETF Daily News,0.5553,Bullish,0.3249734487734487,Neutral,0.2439405443858941,Neutral,0.0207435472005654,4.0,Good,No Change,73.5576923076923,No Change,No Change,23.650401109837752,Overvalued,332.6199951171875,1.768449040527296,0.6133150667034152
2025-01-22 10:06:00,CRM,GlobeNewswire,0.0,Neutral,0.3249734487734487,Neutral,0.2439405443858941,Neutral,0.0207435472005654,4.0,Good,No Change,73.5576923076923,No Change,No Change,23.07877041306436,Overvalued,332.6199951171875,1.768449040527296,0.6133150667034152
2025-01-22 12:15:00,CRM,Forbes,0.5753833333333334,Bullish,0.3249734487734487,Neutral,0.2439405443858941,Neutral,0.0207435472005654,4.0,Good,No Change,73.5576923076923,No Change,No Change,23.38991212230649,Overvalued,332.6199951171875,1.768449040527296,0.6133150667034152
2025-01-22 12:15:00,CRM,Forbes,0.6588,Bullish,0.3249734487734487,Neutral,0.2439405443858941,Neutral,0.0207435472005654,4.0,Good,No Change,73.5576923076923,No Change,No Change,23.38991212230649,Overvalued,332.6199951171875,1.768449040527296,0.6133150667034152
2025-01-22 12:20:00,CRM,GlobeNewswire,0.075,Neutral,0.3249734487734487,Neutral,0.2439405443858941,Neutral,0.0207435472005654,4.0,Good,No Change,73.5576923076923,No Change,No Change,23.38991212230649,Overvalued,332.6199951171875,1.768449040527296,0.6133150667034152
2025-01-22 14:00:00,CRM,Forbes,0.5351071428571428,Bullish,0.3249734487734487,Neutral,0.2439405443858941,Neutral,0.0207435472005654,4.0,Good,No Change,73.5576923076923,No Change,No Change,23.27860965782669,Overvalued,332.6199951171875,1.768449040527296,0.6133150667034152
2025-01-22 14:00:00,CRM,GlobeNewswire,0.5838,Bullish,0.3249734487734487,Neutral,0.2439405443858941,Neutral,0.0207435472005654,4.0,Good,No Change,73.5576923076923,No Change,No Change,23.27860965782669,Overvalued,332.6199951171875,1.768449040527296,0.6133150667034152
2025-01-22 14:20:14,CRM,Investing.com,0.16555,Neutral,0.3249734487734487,Neutral,0.2439405443858941,Neutral,0.0207435472005654,4.0,Good,No Change,73.5576923076923,No Change,No Change,23.26378449882749,Overvalued,332.6199951171875,1.768449040527296,0.6133150667034152
2025-01-22 17:51:21,CRM,Forbes,0.20095,Neutral,0.3249734487734487,Neutral,0.2439405443858941,Neutral,0.0207435472005654,4.0,Good,No Change,73.5576923076923,No Change,No Change,23.26378449882749,Overvalued,332.6199951171875,1.768449040527296,0.6133150667034152
2025-01-22 18:00:00,CRM,GlobeNewswire,0.17,Neutral,0.3249734487734487,Neutral,0.2439405443858941,Neutral,0.0207435472005654,4.0,Good,No Change,73.5576923076923,No Change,No Change,23.26378449882749,Overvalued,332.6199951171875,1.768449040527296,0.6133150667034152
2025-01-22 20:31:29,CRM,Biztoc.com,-0.1131590909090909,Neutral,0.3249734487734487,Neutral,0.2439405443858941,Neutral,0.0207435472005654,4.0,Good,No Change,73.5576923076923,No Change,No Change,23.26378449882749,Overvalued,332.6199951171875,1.768449040527296,0.6133150667034152
2025-01-23 03:28:59,CRM,GuruFocus.com,0.0,Neutral,0.2174624999999999,Neutral,0.1836015459861166,Neutral,0.0054988757773364,4.0,Good,No Change,73.03921568627452,Down Grade,Increase,23.26378449882749,Overvalued,334.6600036621094,0.6133150667034152,-0.2330720046499501
2025-01-23 04:42:26,CRM,Insider Monkey,0.0,Neutral,0.2174624999999999,Neutral,0.1836015459861166,Neutral,0.0054988757773364,4.0,Good,No Change,73.03921568627452,Down Grade,Increase,23.26378449882749,Overvalued,334.6600036621094,0.6133150667034152,-0.2330720046499501
2025-01-23 11:54:16,CRM,Insider Monkey,0.6789499999999999,Bullish,0.2174624999999999,Neutral,0.1836015459861166,Neutral,0.0054988757773364,4.0,Good,No Change,73.03921568627452,Down Grade,Increase,23.047940853261963,Overvalued,334.6600036621094,0.6133150667034152,-0.2330720046499501
2025-01-23 11:56:31,CRM,Insider Monkey,0.1909,Neutral,0.2174624999999999,Neutral,0.1836015459861166,Neutral,0.0054988757773364,4.0,Good,No Change,73.03921568627452,Down Grade,Increase,23.047940853261963,Overvalued,334.6600036621094,0.6133150667034152,-0.2330720046499501
2024-12-24 07:02:50,GLW,ETF Daily News,0.6158,Bullish,0.6158,Bullish,0.2877091096678396,Neutral,0.0158548449331073,1.0,Worst,No Change,61.66666666666666,No Change,No Change,13.6,Overvalued,47.900001525878906,0.8421084755345395,-2.484347397699618
2024-12-24 07:02:50,GLW,ETF Daily News,0.6158,Bullish,0.6158,Bullish,0.2877091096678396,Neutral,0.0158548449331073,1.0,Worst,No Change,61.66666666666666,No Change,No Change,13.6,Overvalued,47.900001525878906,0.8421084755345395,-2.484347397699618
2025-01-02 13:33:14,GLW,ETF Daily News,0.4943071428571428,Bullish,0.4943071428571428,Bullish,0.2876480212188901,Neutral,-0.0045823780366361,1.0,Worst,No Change,61.66666666666666,No Change,No Change,13.6,Overvalued,46.709999084472656,-2.484347397699618,3.4896191395068548
2025-01-02 13:33:14,GLW,ETF Daily News,0.4943071428571428,Bullish,0.4943071428571428,Bullish,0.2876480212188901,Neutral,-0.0045823780366361,1.0,Worst,No Change,61.66666666666666,No Change,No Change,13.6,Overvalued,46.709999084472656,-2.484347397699618,3.4896191395068548
2025-01-06 12:30:00,GLW,Benzinga,0.2966833333333333,Neutral,0.2966833333333333,Neutral,0.2692859530639984,Neutral,0.0210234251165742,1.0,Worst,No Change,61.66666666666666,No Change,No Change,13.6,Overvalued,48.34000015258789,3.4896191395068548,-1.2618961696856883
2025-01-09 08:55:01,GLW,ETF Daily News,0.4346666666666666,Bullish,0.2173333333333333,Neutral,0.2691042778340651,Neutral,-0.0248423209808182,1.0,Worst,No Change,61.66666666666666,No Change,No Change,13.6,Overvalued,47.72999954223633,-1.2618961696856883,2.2627317021006728
2025-01-09 23:16:21,GLW,MT Newswires,0.0,Neutral,0.2173333333333333,Neutral,0.2691042778340651,Neutral,-0.0248423209808182,1.0,Worst,No Change,61.66666666666666,No Change,No Change,13.6,Overvalued,47.72999954223633,-1.2618961696856883,2.2627317021006728
2025-01-15 09:16:54,GLW,ETF Daily News,0.4879999999999999,Bullish,0.4879999999999999,Bullish,0.2558461114684544,Neutral,0.0335762678793841,1.0,Worst,No Change,61.66666666666666,No Change,No Change,10.61910619106191,Overvalued,48.810001373291016,2.2627317021006728,8.36676997628137
2025-01-22 00:50:11,GLW,Zacks,0.35115,Neutral,0.4130916666666666,Bullish,0.2439405443858941,Neutral,0.0207435472005654,1.0,Worst,No Change,61.66666666666666,No Change,No Change,10.61910619106191,Overvalued,54.0099983215332,8.36676997628137,-0.055543010977867
2025-01-22 08:25:07,GLW,ETF Daily News,0.4750333333333333,Bullish,0.4130916666666666,Bullish,0.2439405443858941,Neutral,0.0207435472005654,1.0,Worst,No Change,61.66666666666666,No Change,No Change,1.0297697060475648,Slightly Overvalued,54.0099983215332,8.36676997628137,-0.055543010977867
2024-12-17 15:17:01,GME,Bloomberg,0.61625,Bullish,0.61625,Bullish,0.2090827843693878,Neutral,-0.0030607590683507,2.0,Bad,No Change,25.0,No Change,No Change,-68.01023672424824,Undervalued,31.26000022888184,6.182064068642781,-8.669228957066535
2024-12-18 23:07:00,GME,GlobeNewswire,0.2849409090909091,Neutral,0.2849409090909091,Neutral,0.2135698147472364,Neutral,-0.0089532290515354,2.0,Bad,No Change,25.0,No Change,No Change,-68.01023672424824,Undervalued,28.549999237060547,-8.669228957066535,1.5761848510150236
2024-12-18 23:09:00,GME,GlobeNewswire,0.2849409090909091,Neutral,0.2849409090909091,Neutral,0.2135698147472364,Neutral,-0.0089532290515354,2.0,Bad,No Change,25.0,No Change,No Change,-68.01023672424824,Undervalued,28.549999237060547,-8.669228957066535,1.5761848510150236
2024-12-19 04:00:48,GME,Yahoo Finance,0.2988946428571428,Neutral,0.037836834114959,Neutral,0.2091511642907279,Neutral,-0.0207301167312506,2.0,Bad,No Change,25.0,No Change,No Change,-68.01023672424824,Undervalued,29.0,1.5761848510150236,6.551722822518184
2024-12-19 06:46:44,GME,Yahoo Finance,0.4957499999999999,Bullish,0.037836834114959,Neutral,0.2091511642907279,Neutral,-0.0207301167312506,2.0,Bad,No Change,25.0,No Change,No Change,-68.01023672424824,Undervalued,29.0,1.5761848510150236,6.551722822518184
2024-12-19 21:00:00,GME,The Wall Street Journal,-0.3216486531986532,Bearish,0.037836834114959,Neutral,0.2091511642907279,Neutral,-0.0207301167312506,2.0,Bad,No Change,25.0,No Change,No Change,-68.01023672424824,Undervalued,29.0,1.5761848510150236,6.551722822518184
2024-12-19 22:01:00,GME,The Wall Street Journal,-0.3216486531986532,Bearish,0.037836834114959,Neutral,0.2091511642907279,Neutral,-0.0207301167312506,2.0,Bad,No Change,25.0,No Change,No Change,-68.01023672424824,Undervalued,29.0,1.5761848510150236,6.551722822518184
2024-12-23 06:30:05,GME,Zacks,0.3266444996180291,Neutral,0.0247401510435824,Neutral,0.3034251388178025,Neutral,0.0166773234672666,2.0,Bad,No Change,25.0,No Change,No Change,-68.01023672424824,Undervalued,30.89999961853028,6.551722822518184,0.7766982979968704
2024-12-23 10:22:00,GME,Zacks,-0.2771641975308642,Bearish,0.0247401510435824,Neutral,0.3034251388178025,Neutral,0.0166773234672666,2.0,Bad,No Change,25.0,No Change,No Change,-68.01023672424824,Undervalued,30.89999961853028,6.551722822518184,0.7766982979968704
2024-12-24 11:00:00,GME,Benzinga,0.4056,Bullish,0.1952970959595959,Neutral,0.2877091096678396,Neutral,0.0158548449331073,2.0,Bad,No Change,25.0,No Change,No Change,-67.84565916398714,Undervalued,31.13999938964844,0.7766982979968704,5.9409194768107065
2024-12-24 11:00:00,GME,Benzinga,0.4056,Bullish,0.1952970959595959,Neutral,0.2877091096678396,Neutral,0.0158548449331073,2.0,Bad,No Change,25.0,No Change,No Change,-67.84565916398714,Undervalued,31.13999938964844,0.7766982979968704,5.9409194768107065
2024-12-24 12:00:21,GME,Yahoo Entertainment,0.1603444444444444,Neutral,0.1952970959595959,Neutral,0.2877091096678396,Neutral,0.0158548449331073,2.0,Bad,No Change,25.0,No Change,No Change,-67.88696210661529,Undervalued,31.13999938964844,0.7766982979968704,5.9409194768107065
2024-12-24 12:00:21,GME,Yahoo Entertainment,0.1603444444444444,Neutral,0.1952970959595959,Neutral,0.2877091096678396,Neutral,0.0158548449331073,2.0,Bad,No Change,25.0,No Change,No Change,-67.88696210661529,Undervalued,31.13999938964844,0.7766982979968704,5.9409194768107065
2024-12-24 14:00:00,GME,Forbes,-0.0625,Neutral,0.1952970959595959,Neutral,0.2877091096678396,Neutral,0.0158548449331073,2.0,Bad,No Change,25.0,No Change,No Change,-67.88696210661529,Undervalued,31.13999938964844,0.7766982979968704,5.9409194768107065
2024-12-24 14:00:00,GME,Forbes,-0.0625,Neutral,0.1952970959595959,Neutral,0.2877091096678396,Neutral,0.0158548449331073,2.0,Bad,No Change,25.0,No Change,No Change,-67.88696210661529,Undervalued,31.13999938964844,0.7766982979968704,5.9409194768107065
2024-12-24 17:07:00,GME,GlobeNewswire,0.2777439393939394,Neutral,0.1952970959595959,Neutral,0.2877091096678396,Neutral,0.0158548449331073,2.0,Bad,No Change,25.0,No Change,No Change,-67.88696210661529,Undervalued,31.13999938964844,0.7766982979968704,5.9409194768107065
2024-12-24 17:07:00,GME,GlobeNewswire,0.2777439393939394,Neutral,0.1952970959595959,Neutral,0.2877091096678396,Neutral,0.0158548449331073,2.0,Bad,No Change,25.0,No Change,No Change,-67.88696210661529,Undervalued,31.13999938964844,0.7766982979968704,5.9409194768107065
2024-12-26 06:54:26,GME,Investopedia,0.5575571428571429,Bullish,0.3728768070313524,Neutral,0.2801946374308826,Neutral,0.005922873907241,2.0,Bad,No Change,25.0,No Change,No Change,-67.88696210661529,Undervalued,32.9900016784668,5.9409194768107065,-2.394667703345382
2024-12-26 07:41:00,GME,Barrons.com,0.3667166666666667,Neutral,0.3728768070313524,Neutral,0.2801946374308826,Neutral,0.005922873907241,2.0,Bad,No Change,25.0,No Change,No Change,-69.43765281173594,Undervalued,32.9900016784668,5.9409194768107065,-2.394667703345382
2024-12-26 07:53:00,GME,Zacks,0.3406738095238095,Neutral,0.3728768070313524,Neutral,0.2801946374308826,Neutral,0.005922873907241,2.0,Bad,No Change,25.0,No Change,No Change,-68.82793017456359,Undervalued,32.9900016784668,5.9409194768107065,-2.394667703345382
2024-12-26 08:22:24,GME,GuruFocus.com,0.521440909090909,Bullish,0.3728768070313524,Neutral,0.2801946374308826,Neutral,0.005922873907241,2.0,Bad,No Change,25.0,No Change,No Change,-69.03037191426368,Undervalued,32.9900016784668,5.9409194768107065,-2.394667703345382
2024-12-26 08:26:07,GME,GuruFocus.com,0.4222119047619047,Bullish,0.3728768070313524,Neutral,0.2801946374308826,Neutral,0.005922873907241,2.0,Bad,No Change,25.0,No Change,No Change,-69.25914540424223,Undervalued,32.9900016784668,5.9409194768107065,-2.394667703345382
2024-12-26 09:31:00,GME,Quartz,0.5672944444444444,Bullish,0.3728768070313524,Neutral,0.2801946374308826,Neutral,0.005922873907241,2.0,Bad,No Change,25.0,No Change,No Change,-69.0618947733165,Undervalued,32.9900016784668,5.9409194768107065,-2.394667703345382
2024-12-26 10:29:00,GME,Benzinga,0.5878833333333333,Bullish,0.3728768070313524,Neutral,0.2801946374308826,Neutral,0.005922873907241,2.0,Bad,No Change,25.0,No Change,No Change,-69.5173065492067,Undervalued,32.9900016784668,5.9409194768107065,-2.394667703345382
2024-12-26 11:35:09,GME,Investopedia,0.3436666666666667,Neutral,0.3728768070313524,Neutral,0.2801946374308826,Neutral,0.005922873907241,2.0,Bad,No Change,25.0,No Change,No Change,-69.66939642098878,Undervalued,32.9900016784668,5.9409194768107065,-2.394667703345382
2024-12-26 14:30:45,GME,Yahoo Entertainment,0.0,Neutral,0.3728768070313524,Neutral,0.2801946374308826,Neutral,0.005922873907241,2.0,Bad,No Change,25.0,No Change,No Change,-69.68778417702333,Undervalued,32.9900016784668,5.9409194768107065,-2.394667703345382
2024-12-26 15:12:00,GME,Biztoc.com,0.3941999999999999,Neutral,0.3728768070313524,Neutral,0.2801946374308826,Neutral,0.005922873907241,2.0,Bad,No Change,25.0,No Change,No Change,-69.68778417702333,Undervalued,32.9900016784668,5.9409194768107065,-2.394667703345382
2024-12-26 17:52:35,GME,Yahoo Entertainment,0.0,Neutral,0.3728768070313524,Neutral,0.2801946374308826,Neutral,0.005922873907241,2.0,Bad,No Change,25.0,No Change,No Change,-69.68778417702333,Undervalued,32.9900016784668,5.9409194768107065,-2.394667703345382
2024-12-27 06:30:00,GME,Benzinga,0.1464833333333333,Neutral,0.3075488095238095,Neutral,0.3169062802653655,Neutral,-0.0191345899796616,2.0,Bad,No Change,25.0,No Change,No Change,-69.68778417702333,Undervalued,32.20000076293945,-2.394667703345382,-0.5900696798272534
2024-12-27 06:39:00,GME,Zacks,0.4686142857142857,Bullish,0.3075488095238095,Neutral,0.3169062802653655,Neutral,-0.0191345899796616,2.0,Bad,No Change,25.0,No Change,No Change,-69.68778417702333,Undervalued,32.20000076293945,-2.394667703345382,-0.5900696798272534
2024-12-30 06:01:28,GME,GuruFocus.com,0.4533833333333333,Bullish,0.3695843893480257,Neutral,0.2693622851203773,Neutral,-0.0129666477778578,2.0,Bad,No Change,25.0,No Change,No Change,-69.68778417702333,Undervalued,32.0099983215332,-0.5900696798272534,-2.093090297023237
2024-12-30 08:24:00,GME,Zacks,0.5053698347107438,Bullish,0.3695843893480257,Neutral,0.2693622851203773,Neutral,-0.0129666477778578,2.0,Bad,No Change,25.0,No Change,No Change,-69.68778417702333,Undervalued,32.0099983215332,-0.5900696798272534,-2.093090297023237
2024-12-30 14:30:00,GME,MarketWatch,0.15,Neutral,0.3695843893480257,Neutral,0.2693622851203773,Neutral,-0.0129666477778578,2.0,Bad,No Change,25.0,No Change,No Change,-69.68778417702333,Undervalued,32.0099983215332,-0.5900696798272534,-2.093090297023237
2024-12-31 07:45:00,GME,Benzinga,0.05,Neutral,0.3150583333333333,Neutral,0.2375856946108035,Neutral,-0.0116591809411147,2.0,Bad,No Change,25.0,No Change,No Change,-68.58309770656614,Undervalued,31.34000015258789,-2.093090297023237,-2.169752079977672
2024-12-31 07:45:00,GME,Benzinga,0.05,Neutral,0.3150583333333333,Neutral,0.2375856946108035,Neutral,-0.0116591809411147,2.0,Bad,No Change,25.0,No Change,No Change,-68.58309770656614,Undervalued,31.34000015258789,-2.093090297023237,-2.169752079977672
2024-12-31 09:00:17,GME,Forbes,0.5801166666666666,Bullish,0.3150583333333333,Neutral,0.2375856946108035,Neutral,-0.0116591809411147,2.0,Bad,No Change,25.0,No Change,No Change,-68.66883269469972,Undervalued,31.34000015258789,-2.093090297023237,-2.169752079977672
2024-12-31 09:00:17,GME,Forbes,0.5801166666666666,Bullish,0.3150583333333333,Neutral,0.2375856946108035,Neutral,-0.0116591809411147,2.0,Bad,No Change,25.0,No Change,No Change,-68.66883269469972,Undervalued,31.34000015258789,-2.093090297023237,-2.169752079977672
2025-01-02 05:24:00,GME,Benzinga,0.5237333333333333,Bullish,0.3186033333333333,Neutral,0.2876480212188901,Neutral,-0.0045823780366361,2.0,Bad,No Change,25.0,No Change,No Change,-68.66883269469972,Undervalued,30.65999984741211,-2.169752079977672,7.045009322119832
2025-01-02 05:24:00,GME,Benzinga,0.5237333333333333,Bullish,0.3186033333333333,Neutral,0.2876480212188901,Neutral,-0.0045823780366361,2.0,Bad,No Change,25.0,No Change,No Change,-68.66883269469972,Undervalued,30.65999984741211,-2.169752079977672,7.045009322119832
2025-01-02 05:53:31,GME,Yahoo Entertainment,0.25,Neutral,0.3186033333333333,Neutral,0.2876480212188901,Neutral,-0.0045823780366361,2.0,Bad,No Change,25.0,No Change,No Change,-68.66883269469972,Undervalued,30.65999984741211,-2.169752079977672,7.045009322119832
2025-01-02 05:53:31,GME,Yahoo Entertainment,0.25,Neutral,0.3186033333333333,Neutral,0.2876480212188901,Neutral,-0.0045823780366361,2.0,Bad,No Change,25.0,No Change,No Change,-68.66883269469972,Undervalued,30.65999984741211,-2.169752079977672,7.045009322119832
2025-01-02 17:31:39,GME,Decrypt,0.0,Neutral,0.3186033333333333,Neutral,0.2876480212188901,Neutral,-0.0045823780366361,2.0,Bad,No Change,25.0,No Change,No Change,-68.66883269469972,Undervalued,30.65999984741211,-2.169752079977672,7.045009322119832
2025-01-02 17:31:39,GME,Decrypt,0.0,Neutral,0.3186033333333333,Neutral,0.2876480212188901,Neutral,-0.0045823780366361,2.0,Bad,No Change,25.0,No Change,No Change,-68.66883269469972,Undervalued,30.65999984741211,-2.169752079977672,7.045009322119832
2025-01-02 19:10:00,GME,Yahoo Entertainment,0.29555,Neutral,0.3186033333333333,Neutral,0.2876480212188901,Neutral,-0.0045823780366361,2.0,Bad,No Change,25.0,No Change,No Change,-68.66883269469972,Undervalued,30.65999984741211,-2.169752079977672,7.045009322119832
2025-01-02 19:10:00,GME,Yahoo Entertainment,0.29555,Neutral,0.3186033333333333,Neutral,0.2876480212188901,Neutral,-0.0045823780366361,2.0,Bad,No Change,25.0,No Change,No Change,-68.66883269469972,Undervalued,30.65999984741211,-2.169752079977672,7.045009322119832
2025-01-02 20:27:36,GME,Biztoc.com,0.5237333333333333,Bullish,0.3186033333333333,Neutral,0.2876480212188901,Neutral,-0.0045823780366361,2.0,Bad,No Change,25.0,No Change,No Change,-68.66883269469972,Undervalued,30.65999984741211,-2.169752079977672,7.045009322119832
2025-01-02 20:27:36,GME,Biztoc.com,0.5237333333333333,Bullish,0.3186033333333333,Neutral,0.2876480212188901,Neutral,-0.0045823780366361,2.0,Bad,No Change,25.0,No Change,No Change,-68.66883269469972,Undervalued,30.65999984741211,-2.169752079977672,7.045009322119832
2025-01-06 14:31:00,GME,MarketWatch,0.4202,Bullish,0.4202,Bullish,0.2692859530639984,Neutral,0.0210234251165742,2.0,Bad,No Change,25.0,No Change,No Change,-68.66883269469972,Undervalued,32.81999969482422,7.045009322119832,1.675805125456119
