publish_date,ticker,article_sentiment,average_market_sentiment,average_market_percent_change,RatingScore_pct_change,analyst_score_pct_change,target_median_price_pct_change,target_score,Day_Percent_Change,article_sentiment_class,average_market_sentiment_class
2024-12-19,RGTI,0.4871799843674844,0.20289419125588606,-0.027924483663668603,,0.0,0.0,,-26.08,Bullish,Neutral
2024-12-19,SMCI,0.01996119929453264,0.2028941912558861,-0.027924483663668603,0.0,0.0,0.0,,-5.25,Neutral,Neutral
2024-12-19,SMR,0.4569707792207793,0.20289419125588606,-0.027924483663668603,0.0,0.0,0.0,-7.876554583141412,-4.04,Bullish,Neutral
2024-12-19,TDS,0.2170749158249158,0.2028941912558861,-0.027924483663668603,0.0,0.0,0.0,34.77488151658768,1.26,Neutral,Neutral
2024-12-19,TSLA,0.3026237251082251,0.2028941912558861,-0.0279244836636686,0.0,0.0,0.0,-43.02099452135001,-3.49,Neutral,Neutral
2024-12-19,^DJI,0.13414663973792762,0.2028941912558861,-0.0279244836636686,,,,,,Neutral,Neutral
2024-12-19,^GSPC,0.1297218375878815,0.2028941912558861,-0.0279244836636686,,,,,,Neutral,Neutral
2024-12-19,^IXIC,0.007435085978835985,0.20289419125588606,-0.027924483663668603,,,,,,Neutral,Neutral
2024-12-19,^RUT,0.07517845117845116,0.20289419125588606,-0.027924483663668603,,,,,,Neutral,Neutral
2024-12-20,AAPL,0.2784928571428571,0.1958984423542041,-0.0006742623106127,0.0,0.0,0.0,-1.3728893798327244,2.57,Neutral,Neutral
2024-12-20,AMD,0.47005138888888887,0.1958984423542041,-0.0006742623106127,0.0,0.0,0.0,45.57670772676372,1.04,Bullish,Neutral
2024-12-20,AMZN,0.4027450260177532,0.1958984423542041,-0.0006742623106127001,0.0,0.0,0.0,1.639246416351547,2.33,Bullish,Neutral
2024-12-20,BTC,0.14482499999999995,0.1958984423542041,-0.0006742623106127,,,,,,Neutral,Neutral
2024-12-20,CRM,0.3607111111111111,0.1958984423542041,-0.0006742623106127,0.0,0.0,0.0,16.819101347693525,3.28,Neutral,Neutral
2024-12-20,GOOGL,0.5067053391053391,0.1958984423542041,-0.0006742623106127001,0.0,0.0,0.0,7.746514834295044,3.03,Bullish,Neutral
2024-12-20,LMT,-0.0898841269841269,0.1958984423542041,-0.0006742623106127,0.0,0.0,0.0,,2.0,Neutral,Neutral
2024-12-20,META,0.10040896035181747,0.1958984423542041,-0.0006742623106127,0.0,0.0,0.0,5.740668991347014,-0.7,Neutral,Neutral
2024-12-20,MSFT,0.2254778409090909,0.1958984423542041,-0.0006742623106127,0.0,0.0,0.0,10.020683888571057,0.83,Neutral,Neutral
2024-12-20,NFLX,0.3090044217687074,0.1958984423542041,-0.0006742623106127,0.0,0.0,0.0,-10.599148253703357,1.77,Neutral,Neutral
2024-12-20,NOW,0.05593423120089786,0.1958984423542041,-0.0006742623106127,0.0,0.0,0.0,-5.805942299411513,2.95,Neutral,Neutral
2024-12-20,NVDA,0.17967828282828283,0.1958984423542041,-0.0006742623106127001,0.0,0.0,0.0,34.83828266881175,3.77,Neutral,Neutral
2024-12-20,RGTI,0.4581469696969696,0.1958984423542041,-0.0006742623106127,0.0,0.0,0.0,,29.06,Bullish,Neutral
2024-12-20,TSLA,0.011468187830687843,0.1958984423542041,-0.0006742623106127,0.0,0.0,0.0,-43.02099452135001,-1.04,Neutral,Neutral
2024-12-20,^DJI,0.1056060606060605,0.1958984423542041,-0.0006742623106127,,,,,,Neutral,Neutral
2024-12-20,^GSPC,0.2143153487253487,0.1958984423542041,-0.0006742623106127,,,,,,Neutral,Neutral
2024-12-20,^IXIC,0.5200999999999999,0.1958984423542041,-0.0006742623106127,,,,,,Bullish,Neutral
2024-12-20,^RUT,0.5281948051948052,0.1958984423542041,-0.0006742623106127,,,,,,Bullish,Neutral
2024-12-22,AAPL,0.3062015046296296,0.2468062950269998,,0.0,0.0,0.0,-1.3728893798327244,2.57,Neutral,Neutral
2024-12-22,ACHR,0.43985833333333324,0.2468062950269998,,0.0,,,,-7.88,Bullish,Neutral
2024-12-22,AMD,0.172616653750913,0.2468062950269998,,0.0,0.0,0.0,45.576707726763715,1.04,Neutral,Neutral
2024-12-22,AMZN,0.09650929705215419,0.2468062950269998,,0.0,0.0,0.0,1.639246416351547,2.3300000000000005,Neutral,Neutral
2024-12-22,ARBK,0.4722136363636364,0.2468062950269998,,,,,,,Bullish,Neutral
2024-12-22,ASTS,0.5128833333333332,0.2468062950269998,,0.0,,,,4.29,Bullish,Neutral
2024-12-22,AVGO,0.3677117917267917,0.2468062950269998,,0.0,0.0,0.0,-3.3786180846845726,-4.24,Neutral,Neutral
2024-12-22,BTC,0.1545151234567901,0.24680629502699977,,,,,,,Neutral,Neutral
2024-12-22,CRM,0.3084153499278499,0.24680629502699977,,0.0,0.0,0.0,16.819101347693525,3.28,Neutral,Neutral
2024-12-22,GOOGL,0.3329727381781749,0.24680629502699983,,0.0,0.0,0.0,7.746514834295044,3.03,Neutral,Neutral
2024-12-22,GSAT,0.26335,0.2468062950269998,,0.0,,,,-1.05,Neutral,Neutral
2024-12-22,HAL,-0.17784999999999998,0.2468062950269998,,0.0,0.0,0.0,36.02941176470589,-2.97,Neutral,Neutral
2024-12-22,LMT,0.49137205387205385,0.2468062950269998,,0.0,0.0,0.0,,2.0,Bullish,Neutral
2024-12-22,META,0.17431722409534908,0.2468062950269998,,0.0,0.0,0.0,5.740668991347014,-0.7,Neutral,Neutral
2024-12-22,MSFT,0.38947296536796533,0.2468062950269998,,0.0,0.0,0.0,10.020683888571057,0.8299999999999998,Neutral,Neutral
2024-12-22,MU,0.2640611375661376,0.2468062950269998,,0.0,0.0,0.0,33.517495395948444,-3.37,Neutral,Neutral
2024-12-22,NFLX,0.4727166666666667,0.2468062950269998,,0.0,0.0,0.0,-10.599148253703357,1.7700000000000002,Bullish,Neutral
2024-12-22,NVDA,0.3678194418303114,0.2468062950269998,,0.0,0.0,0.0,34.83828266881175,3.7699999999999996,Neutral,Neutral
2024-12-22,PLTR,0.38638055555555556,0.2468062950269998,,0.0,0.0,0.0,-44.925784135939274,0.3,Neutral,Neutral
2024-12-22,QUBT,0.16751666666666665,0.2468062950269998,,0.0,0.0,0.0,,-30.84,Neutral,Neutral
2024-12-22,RGTI,0.17776994147827477,0.2468062950269998,,0.0,0.0,0.0,,29.06,Neutral,Neutral
2024-12-22,SMR,0.3837757936507937,0.2468062950269998,,0.0,0.0,0.0,-7.876554583141412,-4.04,Neutral,Neutral
2024-12-22,TDS,0.22072134038800703,0.24680629502699977,,0.0,0.0,0.0,34.77488151658768,1.26,Neutral,Neutral
2024-12-22,TSLA,0.19979032921810702,0.24680629502699977,,0.0,0.0,0.0,-43.02099452135001,-1.04,Neutral,Neutral
2024-12-22,ZG,0.43585,0.2468062950269998,,0.0,0.0,0.0,,-1.05,Bullish,Neutral
2024-12-22,^DJI,-0.22334423076923082,0.2468062950269998,,,,,,,Bearish,Neutral
2024-12-22,^GSPC,0.12321687710437708,0.2468062950269998,,,,,,,Neutral,Neutral
2024-12-22,^IXIC,-0.033240598290598354,0.2468062950269998,,,,,,,Neutral,Neutral
2024-12-22,^RUT,0.36261875,0.2468062950269998,,,,,,,Neutral,Neutral
2024-12-23,AAPL,0.32390866083564723,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,-1.3728893798327244,0.19999999999999998,Neutral,Neutral
2024-12-23,AMD,0.22480780667945172,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,45.57670772676372,3.142727272727273,Neutral,Neutral
2024-12-23,AMZN,0.37316776485088987,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,1.639246416351547,0.01,Neutral,Neutral
2024-12-23,AVGO,0.44183207676696135,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,-3.3786180846845717,2.241904761904762,Bullish,Neutral
2024-12-23,BTC,0.12661482104729055,0.2510864858674941,0.0185477476293828,,,,,,Neutral,Neutral
2024-12-23,BWXT,0.46428148148148146,0.2510864858674941,0.0185477476293828,0.0,,,,-1.03,Bullish,Neutral
2024-12-23,CHTR,0.16086515151515146,0.2510864858674941,0.0185477476293828,0.0,,,,0.16,Neutral,Neutral
2024-12-23,CRM,0.16782295684113865,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,16.819101347693525,0.2109090909090909,Neutral,Neutral
2024-12-23,GLW,0.50405,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,,0.47,Bullish,Neutral
2024-12-23,GME,0.1316267673623883,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,-68.01023672424824,3.6199999999999997,Neutral,Neutral
2024-12-23,GOOGL,0.242836311814288,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,7.746514834295043,1.04,Neutral,Neutral
2024-12-23,GSAT,0.2619015873015873,0.2510864858674941,0.0185477476293828,0.0,,,,-2.53,Neutral,Neutral
2024-12-23,HAL,0.14253830086580083,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,36.02941176470589,1.16,Neutral,Neutral
2024-12-23,LMT,0.12636765545060996,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,,-0.19,Neutral,Neutral
2024-12-23,META,0.24876150400309277,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,5.740668991347014,1.6600000000000001,Neutral,Neutral
2024-12-23,MSFT,0.375395561366573,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,10.020683888571057,-0.33,Neutral,Neutral
2024-12-23,MU,0.277620677542622,0.2510864858674941,0.018547747629382796,0.0,0.0,0.0,33.517495395948444,-0.47,Neutral,Neutral
2024-12-23,NFLX,0.25332095638848884,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,-10.599148253703357,-0.28,Neutral,Neutral
2024-12-23,NOW,0.12542266769425858,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,-5.805942299411513,0.21,Neutral,Neutral
2024-12-23,NVDA,0.31756173725127174,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,34.83828266881175,2.49,Neutral,Neutral
2024-12-23,PLTR,0.30780817299983965,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,-44.92578413593928,0.05,Neutral,Neutral
2024-12-23,QUBT,0.057848484848484844,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,,-8.34,Neutral,Neutral
2024-12-23,RGTI,0.3832945346320346,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,,-9.72,Neutral,Neutral
2024-12-23,SMCI,0.4182860806982019,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,,1.67,Bullish,Neutral
2024-12-23,SMR,0.2076926948051948,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,-7.876554583141412,0.1,Neutral,Neutral
2024-12-23,TDS,0.13397286868686867,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,34.77488151658768,-0.94,Neutral,Neutral
2024-12-23,TSLA,0.2584125024349289,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,-43.02099452135001,-0.08,Neutral,Neutral
2024-12-23,ZG,0.4513333333333332,0.2510864858674941,0.0185477476293828,0.0,0.0,0.0,,-0.52,Bullish,Neutral
2024-12-23,^DJI,0.18151200509729917,0.2510864858674941,0.0185477476293828,,,,,,Neutral,Neutral
2024-12-23,^GSPC,0.31184367820257153,0.2510864858674941,0.0185477476293828,,,,,,Neutral,Neutral
2024-12-23,^IXIC,0.19866413900913898,0.2510864858674941,0.018547747629382796,,,,,,Neutral,Neutral
2024-12-23,^RUT,0.31773177655677654,0.2510864858674941,0.0185477476293828,,,,,,Neutral,Neutral
2024-12-24,AAPL,0.314939807758816,0.2370342907360427,0.014819785561153,0.0,0.0,0.0,-2.4921612170306777,1.11,Neutral,Neutral
2024-12-24,ACHR,0.25424814814814817,0.23703429073604268,0.014819785561153,0.0,,,1.8518518518518448,13.68,Neutral,Neutral
2024-12-24,AMD,0.19180016418020449,0.2370342907360427,0.014819785561153,0.0,0.07,0.0,44.42998472745854,-0.88,Neutral,Neutral
2024-12-24,AMZN,0.3434581433389963,0.2370342907360427,0.014819785561153,0.0,-0.93,0.43,2.7175897266223985,0.9400000000000001,Neutral,Neutral
2024-12-24,ASTS,-0.30995,0.2370342907360427,0.014819785561153,0.0,,,,0.86,Bearish,Neutral
2024-12-24,AVGO,0.26524443056943053,0.2370342907360427,0.014819785561153,0.0,0.0,3.67,-1.1310610163342525,-0.21,Neutral,Neutral
2024-12-24,BTC,0.11343260131510859,0.23703429073604268,0.014819785561153,,,,,,Neutral,Neutral
2024-12-24,CHTR,0.42241111111111107,0.2370342907360427,0.014819785561153,0.0,,,11.853682225904132,1.26,Bullish,Neutral
2024-12-24,CRM,0.2020199209355459,0.2370342907360427,0.014819785561153,0.0,-0.68,0.0,18.263377038888464,0.42,Neutral,Neutral
2024-12-24,GLW,0.6157583333333334,0.2370342907360427,0.014819785561153,0.0,0.0,0.0,13.6,1.16,Bullish,Neutral
2024-12-24,GME,0.2829722222222222,0.2370342907360427,0.014819785561153,0.0,0.0,0.0,-67.8663106353012,0.45,Neutral,Neutral
2024-12-24,GOOGL,0.25066541495976585,0.2370342907360427,0.014819785561153,0.0,0.0,0.47000000000000003,8.285985094191366,0.63,Neutral,Neutral
2024-12-24,GSAT,-0.03433888888888893,0.23703429073604268,0.014819785561153,0.0,,,103.82198680999119,0.0,Neutral,Neutral
2024-12-24,HAL,0.4409572691197691,0.23703429073604268,0.014819785561153,0.0,-3.33,-2.7000000000000006,34.44504105666112,2.01,Bullish,Neutral
2024-12-24,LMT,0.30622101284958425,0.2370342907360427,0.014819785561153,0.0,0.0,-1.67,21.024081636739744,0.43,Neutral,Neutral
2024-12-24,LX,0.4086333333333333,0.2370342907360427,0.014819785561153,,,,,,Bullish,Neutral
2024-12-24,META,0.19810844204594202,0.2370342907360427,0.014819785561153,0.0,0.0,0.76,7.76663755340978,0.84,Neutral,Neutral
2024-12-24,MSFT,0.34503932259916953,0.2370342907360427,0.014819785561152998,0.0,0.0,0.0,13.272025034324367,1.06,Neutral,Neutral
2024-12-24,MU,0.2140634532134532,0.2370342907360427,0.014819785561153,0.0,-2.5,-11.72,39.640767774302034,-0.33,Neutral,Neutral
2024-12-24,NFLX,0.0877538521032839,0.23703429073604268,0.014819785561153,0.0,0.0,0.9899999999999999,-10.198656922726615,1.87,Neutral,Neutral
2024-12-24,NOW,0.13921237398789482,0.2370342907360427,0.014819785561153,0.0,0.0,0.0,-5.764063179767808,0.77,Neutral,Neutral
2024-12-24,NVDA,0.29412991626888996,0.2370342907360427,0.014819785561153,0.0,0.0,0.0,27.781036212010942,0.18,Neutral,Neutral
2024-12-24,PLTR,0.26956393939393936,0.2370342907360427,0.014819785561152998,0.0,0.53,1.22,-49.20983844155175,1.58,Neutral,Neutral
2024-12-24,PSIX,0.19615,0.2370342907360427,0.014819785561153,,,,,,Neutral,Neutral
2024-12-24,QUBT,0.0,0.2370342907360427,0.014819785561153,0.0,0.0,0.0,-50.24144855080323,-4.28,Neutral,Neutral
2024-12-24,RGTI,0.174,0.2370342907360427,0.014819785561153,0.0,-1.04,0.0,-71.52159933968693,2.85,Neutral,Neutral
2024-12-24,SMCI,0.24911444444444447,0.2370342907360427,0.014819785561152998,0.0,4.55,0.76,-1.6325772310378004,6.09,Neutral,Neutral
2024-12-24,SMR,0.4251222222222222,0.2370342907360427,0.014819785561153,0.0,0.0,0.0,-7.876554583141412,6.92,Bullish,Neutral
2024-12-24,TDS,0.14809614718614716,0.2370342907360427,0.014819785561153,0.0,0.0,14.29,45.91187483194103,1.84,Neutral,Neutral
2024-12-24,TSLA,0.3595415237750465,0.2370342907360427,0.014819785561153,0.0,0.0,0.0,-40.968964090537234,6.049999999999999,Neutral,Neutral
2024-12-24,ZG,0.5638166666666666,0.2370342907360427,0.014819785561153,0.0,0.0,4.0,5.69105691056911,0.15,Bullish,Neutral
2024-12-24,^DJI,0.3744424689951738,0.23703429073604268,0.014819785561153,,,,,,Neutral,Neutral
2024-12-24,^GSPC,0.37588893111545946,0.2370342907360427,0.014819785561153,,,,,,Neutral,Neutral
2024-12-24,^IXIC,0.30663402777777776,0.2370342907360427,0.014819785561153,,,,,,Neutral,Neutral
2024-12-24,^RUT,0.24337344276094272,0.23703429073604268,0.014819785561153,,,,,,Neutral,Neutral
2024-12-25,AAPL,0.03270678436147187,0.2459381382312291,0.0129761562552765,0.0,0.0,0.0,-3.1758326878388803,1.06,Neutral,Neutral
2024-12-25,AMD,0.29689153929061335,0.2459381382312291,0.0129761562552765,0.0,0.0,0.0,44.11275635442236,-0.9600000000000001,Neutral,Neutral
2024-12-25,AMZN,0.38689457275528705,0.2459381382312291,0.0129761562552765,0.0,0.0,0.0,3.0342719930146203,0.93,Neutral,Neutral
2024-12-25,AVGO,0.28019239518197847,0.2459381382312291,0.0129761562552765,0.0,0.0,0.0,0.1335113484646166,-0.18,Neutral,Neutral
2024-12-25,BTC,0.10811702020202017,0.2459381382312291,0.0129761562552765,,,,,,Neutral,Neutral
2024-12-25,CHTR,0.40095,0.2459381382312291,0.0129761562552765,0.0,0.0,0.0,11.853682225904132,1.26,Bullish,Neutral
2024-12-25,CRM,0.3185154545454545,0.24593813823122906,0.0129761562552765,0.0,0.0,0.0,19.037249949191416,0.42000000000000004,Neutral,Neutral
2024-12-25,GME,0.4003666666666667,0.2459381382312291,0.0129761562552765,0.0,0.0,0.0,-67.88696210661529,0.45,Bullish,Neutral
2024-12-25,GOOGL,0.20587649582560297,0.2459381382312291,0.0129761562552765,0.0,0.0,0.0,8.10259548212737,0.65,Neutral,Neutral
2024-12-25,HAL,0.4810472011784512,0.2459381382312291,0.0129761562552765,0.0,0.0,0.0,34.12816691505216,2.01,Bullish,Neutral
2024-12-25,META,0.22502880892255891,0.2459381382312291,0.012976156255276502,0.0,0.0,0.0,8.597285067873303,0.83,Neutral,Neutral
2024-12-25,MSFT,0.3795593096497858,0.2459381382312291,0.0129761562552765,0.0,0.0,0.0,13.809664716727749,1.08,Neutral,Neutral
2024-12-25,MU,0.2674014384920635,0.2459381382312291,0.0129761562552765,0.0,0.0,0.0,43.36917562724014,-0.33,Neutral,Neutral
2024-12-25,NFLX,0.5427932488146774,0.2459381382312291,0.012976156255276502,0.0,0.0,0.0,-10.617195210917052,1.87,Bullish,Neutral
2024-12-25,NOW,0.17764369463484045,0.2459381382312291,0.0129761562552765,0.0,0.0,0.0,-5.05728210646244,0.77,Neutral,Neutral
2024-12-25,NVDA,0.28674798322819156,0.2459381382312291,0.0129761562552765,0.0,0.0,0.0,24.80387961774355,0.16,Neutral,Neutral
2024-12-25,PLTR,0.39603181818181815,0.2459381382312291,0.0129761562552765,0.0,0.0,0.0,-49.62369507161932,1.59,Neutral,Neutral
2024-12-25,PTON,-0.155170987654321,0.2459381382312291,0.0129761562552765,0.0,0.0,0.0,-19.5837275307474,0.43,Neutral,Neutral
2024-12-25,TDS,0.10228333333333332,0.2459381382312291,0.012976156255276502,0.0,0.0,0.0,51.294733779458845,1.84,Neutral,Neutral
2024-12-25,TSLA,0.21266505640823827,0.2459381382312291,0.012976156255276502,0.0,0.0,0.0,-41.05628623345158,6.05,Neutral,Neutral
2024-12-25,^DJI,0.38941792212417214,0.2459381382312291,0.0129761562552765,,,,,,Neutral,Neutral
2024-12-25,^GSPC,0.43050110077037157,0.2459381382312291,0.0129761562552765,,,,,,Bullish,Neutral
2024-12-25,^IXIC,0.020275,0.2459381382312291,0.0129761562552765,,,,,,Neutral,Neutral
2024-12-26,AAPL,0.3793771403659181,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,-3.3395356386892106,0.26,Neutral,Neutral
2024-12-26,AMD,0.29830010245553173,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,44.93226573153424,-0.5,Neutral,Neutral
2024-12-26,AMZN,0.3229422222222222,0.3034465880346428,0.0065961535871062,0.0,0.0,0.85,4.036837381204257,-0.39,Neutral,Neutral
2024-12-26,ASTS,0.4056,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,49.253731343283576,5.61,Bullish,Neutral
2024-12-26,AVGO,0.3990016761016761,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,-1.2994835708441086,2.23,Neutral,Neutral
2024-12-26,BTC,0.1796808288239538,0.3034465880346428,0.0065961535871062,,,,,,Neutral,Neutral
2024-12-26,CRM,0.4612577786796537,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,19.700592761476205,-0.92,Bullish,Neutral
2024-12-26,GME,0.430432215007215,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,-69.29030054583349,1.13,Bullish,Neutral
2024-12-26,GOOGL,0.39816231962481957,0.3034465880346428,0.0065961535871062,0.0,0.03,0.0,8.218982571670686,0.23,Neutral,Neutral
2024-12-26,GSAT,0.41583333333333333,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,103.30663911134073,7.58,Bullish,Neutral
2024-12-26,HAL,0.2406830808080808,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,34.29499299330471,0.07,Neutral,Neutral
2024-12-26,LMT,0.15906111111111113,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,20.272990994021086,0.41,Neutral,Neutral
2024-12-26,META,0.21682377087198515,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,9.303379238848411,-0.3125,Neutral,Neutral
2024-12-26,MSFT,0.3445279675901295,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,13.914527479720695,-0.22,Neutral,Neutral
2024-12-26,MU,0.21277149105103646,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,42.980763499542824,1.7715384615384617,Neutral,Neutral
2024-12-26,NFLX,0.290955085931679,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,-10.103394196914934,-0.36000000000000004,Neutral,Neutral
2024-12-26,NOW,0.16346589439367218,0.3034465880346428,0.0065961535871062,0.0,0.74,1.0,-4.967219844136345,-0.08,Neutral,Neutral
2024-12-26,NVDA,0.4268682437276728,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,25.11205523830861,0.29,Bullish,Neutral
2024-12-26,PLTR,-0.18835,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,-49.74265818952468,-1.25,Neutral,Neutral
2024-12-26,PTON,0.3607499999999999,0.3034465880346428,0.0065961535871062,0.0,0.0,5.88,-19.5837275307474,9.84,Neutral,Neutral
2024-12-26,RGTI,0.24617209467120177,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,-78.27413903341261,37.86,Neutral,Neutral
2024-12-26,SMCI,0.4099657407407407,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,-3.549208616167563,-3.9,Bullish,Neutral
2024-12-26,SMR,0.5868151515151515,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,-7.477078763700259,2.83,Bullish,Neutral
2024-12-26,TDS,0.11524584300562561,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,49.41961433671388,1.61,Neutral,Neutral
2024-12-26,TSLA,0.4342505973854188,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,-40.55312031608313,-2.37,Bullish,Neutral
2024-12-26,ZG,0.5860128787878788,0.3034465880346428,0.0065961535871062,0.0,0.0,0.0,5.69105691056911,1.03,Bullish,Neutral
2024-12-26,^DJI,0.32999321392229597,0.3034465880346428,0.0065961535871062,,,,,,Neutral,Neutral
2024-12-26,^GSPC,0.3045796919329503,0.3034465880346428,0.0065961535871062,,,,,,Neutral,Neutral
2024-12-26,^IXIC,0.23491924640850664,0.3034465880346428,0.0065961535871062,,,,,,Neutral,Neutral
2024-12-26,^RUT,0.2766833333333333,0.3034465880346428,0.0065961535871062,,,,,,Neutral,Neutral
2024-12-27,AAPL,0.3964618076710669,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,-3.4823565747818632,-0.8999999999999999,Neutral,Neutral
2024-12-27,AMD,0.11600344717011381,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,45.530145530145525,0.7,Neutral,Neutral
2024-12-27,AMZN,0.5378894473838918,0.24855046933962158,-0.0124750321692228,0.0,0.0,0.0,4.822726271746306,-0.79,Bullish,Neutral
2024-12-27,AVGO,0.49071666666666663,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,-2.184545158134991,-1.17,Bullish,Neutral
2024-12-27,BTC,0.04551938131313133,0.2485504693396216,-0.0124750321692228,,,,,,Neutral,Neutral
2024-12-27,CRM,0.5291523809523809,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,19.981271216200387,-0.56,Bullish,Neutral
2024-12-27,GME,0.4686142857142857,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,-69.66939642098878,-0.59,Bullish,Neutral
2024-12-27,GOOGL,0.40971708553791886,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,8.384458077709613,-1.16,Bullish,Neutral
2024-12-27,HAL,-0.0666666666666666,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,34.32835820895522,0.19,Neutral,Neutral
2024-12-27,LMT,0.5002071428571429,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,19.88140492865225,0.12,Bullish,Neutral
2024-12-27,META,0.20273890454049187,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,9.38924339106654,0.07,Neutral,Neutral
2024-12-27,MSFT,0.419901370697204,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,14.126589212754784,-1.01,Bullish,Neutral
2024-12-27,MU,0.04374090909090905,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,42.50723669561346,-0.37,Neutral,Neutral
2024-12-27,NFLX,0.21338509700176367,0.24855046933962158,-0.0124750321692228,0.0,0.0,0.0,-9.9134800479262,-0.92,Neutral,Neutral
2024-12-27,NOW,0.07224330881404052,0.2485504693396216,-0.012475032169222801,0.0,0.0,0.0,-3.6071206206228905,-0.9699999999999999,Neutral,Neutral
2024-12-27,NVDA,0.3535674294532628,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,25.06253126563281,-1.12,Neutral,Neutral
2024-12-27,PTON,0.3168208333333333,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,-19.5837275307474,-7.21,Neutral,Neutral
2024-12-27,QUBT,0.4791666666666666,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,-50.27785902310617,-9.29,Bullish,Neutral
2024-12-27,RGTI,0.3723907407407407,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,-78.95077720207254,1.07,Neutral,Neutral
2024-12-27,SMCI,0.28884999999999994,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,-2.826855123674914,-3.82,Neutral,Neutral
2024-12-27,SMR,0.49075,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,-8.340971585701192,-10.63,Bullish,Neutral
2024-12-27,TDS,0.38308571428571425,0.24855046933962158,-0.0124750321692228,0.0,0.0,0.0,49.51121334100057,1.43,Neutral,Neutral
2024-12-27,TSLA,0.31817261904761907,0.2485504693396216,-0.0124750321692228,0.0,0.0,0.0,-39.99845859115231,-3.97,Neutral,Neutral
2024-12-27,^DJI,0.07549560439560436,0.2485504693396216,-0.0124750321692228,,,,,,Neutral,Neutral
2024-12-27,^GSPC,0.3889919111661758,0.24855046933962158,-0.0124750321692228,,,,,,Neutral,Neutral
2024-12-27,^IXIC,0.20782600732600728,0.24855046933962158,-0.0124750321692228,,,,,,Neutral,Neutral
2024-12-29,AAPL,0.49570887445887446,0.2743521428081648,,0.0,0.0,0.0,-3.4823565747818632,-0.9,Bullish,Neutral
2024-12-29,AMD,0.20907801106301105,0.2743521428081648,,0.0,0.0,0.0,45.530145530145525,0.7,Neutral,Neutral
2024-12-29,AMZN,0.29423030303030306,0.2743521428081648,,0.0,0.0,0.0,4.822726271746306,-0.79,Neutral,Neutral
