Date,Ticker,Close,Volume,High,Low,Open,Percent_Difference
2025-02-03,HAL,25.510000228881836,11205685.0,25.940000534057617,25.280000686645508,25.690000534057617,-0.01960031590736062
2025-02-03,LMT,455.4200134277344,1475001.0,461.3320007324219,453.57501220703125,458.79998779296875,-0.016265252361478414
2025-02-03,AMZN,237.4199981689453,37100956.0,239.24989318847656,232.89999389648438,234.05999755859375,-0.0010938846972727546
2025-02-03,CRM,339.239990234375,3867746.0,341.4599914550781,331.3949890136719,335.9700012207031,-0.007199361676246465
2025-02-03,NOW,1020.9400024414062,2013346.0,1030.9949951171875,998.0526733398438,1006.5,0.0025137940123719682
2025-02-03,CHTR,341.5,1646721.0,346.25,339.2300109863281,345.7749938964844,-0.011548786787334281
2025-02-03,TDS,35.20000076293945,504930.0,35.75,34.459999084472656,35.16999816894531,-0.004243216906825341
2025-02-03,META,697.4600219726562,21264400.0,704.0,675.25,675.9099731445312,0.012014320474869427
2025-02-03,RGTI,13.470000267028809,130251934.0,13.829999923706055,11.869999885559082,12.454999923706055,0.022779057630748605
2025-02-03,QUBT,9.949999809265137,12800799.0,10.180000305175781,9.369999885559082,9.739999771118164,-0.04142584782610493
2025-02-03,LX,7.71999979019165,2678633.0,7.965000152587891,7.429999828338623,7.670000076293945,-0.02278484848137326
2025-02-03,OKLO,45.93000030517578,32121304.0,47.400001525878906,38.20000076293945,38.689998626708984,0.1038211879706031
2025-02-03,PSIX,42.029998779296875,516666.0,43.779998779296875,36.5099983215332,38.9900016784668,-0.00661788194057818
2025-02-03,QFIN,39.95000076293945,1072248.0,41.02000045776367,38.23440170288086,38.5,0.0012531136628683502
2025-02-03,RTX,129.9199981689453,3713705.0,130.5449981689453,127.55000305175781,128.5,0.0075223051078664475
2025-02-03,TWLO,146.57000732421875,2935832.0,147.30909729003906,141.16200256347656,142.5399932861328,-6.818465487165827e-05
2024-12-02,^IXIC,19403.94921875,6370530000.0,19436.919921875,19255.4296875,19255.4296875,-0.014114638243550498
2024-12-03,^IXIC,19480.91015625,6005160000.0,19486.150390625,19340.41015625,19364.33984375,-0.010204369212595425
2024-12-04,^IXIC,19735.119140625,7870030000.0,19741.759765625,19575.400390625,19587.48046875,0.0027116054530211997
2024-12-05,^IXIC,19700.259765625,7229510000.0,19790.029296875,19688.58984375,19756.400390625,0.0009404532434869867
2024-12-06,^IXIC,19859.76953125,6787610000.0,19863.150390625,19734.419921875,19743.9609375,0.009044903590890038
2024-12-09,^IXIC,19736.689453125,7884620000.0,19872.7890625,19698.05078125,19824.08984375,0.0027913906601293075
2024-12-10,^IXIC,19687.240234375,6843850000.0,19887.080078125,19641.33984375,19796.390625,0.00027895051888170516
2024-12-11,^IXIC,20034.890625,6639720000.0,20055.9296875,19830.640625,19832.9609375,0.017942541948759636
2024-12-12,^IXIC,19902.83984375,7047550000.0,20018.240234375,19897.380859375,19947.33984375,0.011233241137094008
2024-12-13,^IXIC,19926.720703125,6028250000.0,20061.650390625,19817.470703125,19995.1796875,0.012446591544197035
2024-12-16,^IXIC,20173.890625,8855040000.0,20204.580078125,19988.119140625,20016.119140625,0.02500492207247831
2024-12-17,^IXIC,20109.060546875,9534350000.0,20148.830078125,20004.73046875,20095.619140625,0.021711003689966594
2024-12-18,^IXIC,19392.689453125,9996120000.0,20179.76953125,19336.58984375,20114.98046875,-0.014686729933821942
2024-12-19,^IXIC,19372.76953125,8029590000.0,19623.01953125,19357.759765625,19565.66015625,-0.015698831087174667
2024-12-20,^IXIC,19572.599609375,10962450000.0,19758.609375,19168.380859375,19190.0390625,-0.0055457665413390575
2024-12-23,^IXIC,19764.880859375,6820720000.0,19772.099609375,19504.6796875,19641.05078125,0.004223753445450735
2024-12-24,^IXIC,20031.130859375,4739190000.0,20031.130859375,19813.759765625,19818.48046875,0.01775151393422841
2024-12-26,^IXIC,20020.359375,6467910000.0,20070.080078125,19888.109375,19979.25,0.01720423107701297
2024-12-27,^IXIC,19722.029296875,7765120000.0,19904.76953125,19553.400390625,19896.76953125,0.002046530256455854
2024-12-30,^IXIC,19486.7890625,8384090000.0,19622.9296875,19342.509765625,19460.41015625,-0.00990567086260114
2024-12-31,^IXIC,19310.7890625,8873030000.0,19563.720703125,19283.41015625,19551.359375,-0.018847965119971548
2025-01-02,^IXIC,19280.7890625,8737550000.0,19517.869140625,19117.58984375,19403.900390625,-0.020372219822932414
2025-01-03,^IXIC,19621.6796875,8214050000.0,19638.66015625,19379.5703125,19395.509765625,-0.003052081877881794
2025-01-06,^IXIC,19864.98046875,9586840000.0,20007.94921875,19785.0,19851.990234375,0.009309663457263709
2025-01-07,^IXIC,19489.6796875,13371130000.0,19940.2109375,19421.01953125,19938.080078125,-0.0097588025709096
2025-01-08,^IXIC,19478.880859375,8851720000.0,19544.509765625,19308.5390625,19469.369140625,-0.010307474722776176
2025-01-10,^IXIC,19161.630859375,8608880000.0,19315.109375,19018.75,19312.259765625,-0.026426468206587322
2025-01-13,^IXIC,19088.099609375,7830760000.0,19099.970703125,18831.91015625,18903.66015625,-0.030162479994157023
2025-01-14,^IXIC,19044.390625,7168110000.0,19273.140625,18926.599609375,19207.75,-0.032383267493998245
2025-01-15,^IXIC,19511.23046875,7260250000.0,19548.900390625,19299.3203125,19350.310546875,-0.008663839915149822
2025-01-16,^IXIC,19338.2890625,7085990000.0,19579.849609375,19335.6796875,19573.869140625,-0.01745073164225742
2025-01-17,^IXIC,19630.19921875,7996360000.0,19709.640625,19543.3203125,19655.55078125,-0.0026192173587206422
2025-01-21,^IXIC,19756.779296875,8015780000.0,19789.630859375,19551.169921875,19734.390625,0.003812125287385522
2025-01-22,^IXIC,20009.33984375,7219060000.0,20068.51953125,19903.05078125,19903.05078125,0.016644345332605077
2025-01-23,^IXIC,20053.6796875,6837700000.0,20053.6796875,19892.55078125,19906.990234375,0.01889718584475466
2025-01-24,^IXIC,19954.30078125,7708150000.0,20118.609375,19897.130859375,20087.109375,0.013847893670532347
2025-01-27,^IXIC,19341.830078125,8870200000.0,19514.349609375,19204.94921875,19234.0390625,-0.017270817984935283
2025-01-28,^IXIC,19733.58984375,7121740000.0,19759.4296875,19294.619140625,19418.220703125,0.0026339041878897964
2025-01-29,^IXIC,19632.3203125,6497710000.0,19699.8203125,19479.509765625,19695.6796875,-0.0025114477879253625
2025-01-30,^IXIC,19681.75,6679500000.0,19785.7890625,19483.830078125,19697.529296875,0.0
2025-01-31,^IXIC,19627.439453125,7947370000.0,19969.169921875,19575.2109375,19832.330078125,-0.002759436883153175
