publish_date,ticker,article_sentiment,average_market_sentiment,average_market_percent_change,RatingScore_pct_change,analyst_score_pct_change,target_median_price_pct_change,target_score,Yesterday_Percent_Change,Next_Day_Percent_Change,article_sentiment_class,average_market_sentiment_class
2024-12-19,NOW,0.02643378172931744,0.17910503390628735,-0.020774095839492,0.0,0.0,0.0,-5.805942299411513,0.43,2.95,Neutral,Neutral
2024-12-20,NOW,0.09414313963043129,0.18146798406231085,-0.0006742623106127,0.0,0.0,0.0,-5.805942299411513,2.95,0.21,Neutral,Neutral
2024-12-23,NOW,0.12542266769425858,0.21936342201073117,0.0177050105272122,0.0,0.0,0.0,-5.805942299411513,0.21,0.77,Neutral,Neutral
2024-12-24,NOW,0.14767449129324128,0.24584206124075547,0.014819785561153001,0.0,0.0,0.0,-5.765195047866286,0.77,0.77,Neutral,Neutral
2024-12-25,NOW,0.17764369463484045,0.24637037400611445,0.0149910739731517,0.0,0.0,0.0,-5.05728210646244,0.77,-0.08,Neutral,Neutral
2024-12-26,NOW,0.1510357968073593,0.25415174977056776,0.0041751651685085,0.0,0.74,1.0,-5.026886092927382,-0.08,-0.97,Neutral,Neutral
2024-12-27,NOW,0.06919478605609558,0.23391088086093664,-0.0124750321692228,0.0,0.0,0.0,-3.6071206206228905,-0.97,-0.97,Neutral,Neutral
2024-12-30,NOW,0.11831808390022676,0.2465705465687178,-0.0126530861073158,0.0,0.0,0.0,-3.6071206206228905,0.16,-1.25,Neutral,Neutral
2024-12-31,NOW,0.132643202226829,0.2081253621240901,-0.0094939193595053,0.0,-0.05,0.0,-3.6071206206228905,-1.25,-1.25,Neutral,Neutral
2025-01-01,NOW,0.13876166983423077,0.21257079427325487,-0.0105860502682846,0.0,0.0,0.0,-3.6071206206228905,-1.25,-1.79,Neutral,Neutral
2025-01-02,NOW,0.036885142313403174,0.2144802195963087,-0.0024224904331026,0.0,0.0,0.0,-3.6071206206228905,-1.79,1.37,Neutral,Neutral
2025-01-03,NOW,0.04359611726874658,0.16606643430696685,0.0192485591296205,0.0,0.0,0.0,-3.6071206206228905,1.37,-0.64,Neutral,Neutral
2025-01-06,NOW,0.0834514983164983,0.16445403422742594,0.0221002380160894,0.0,0.0,0.0,-3.6071206206228905,-0.64,-1.8600000000000003,Neutral,Neutral
2025-01-07,NOW,0.12311149447113731,0.20050733494390188,-0.0183785387937415,0.0,0.0,1.18,-3.6071206206228905,-1.8600000000000003,-1.21,Neutral,Neutral
2025-01-08,NOW,0.04673960776914772,0.1841321140836098,-0.0235059196730587,0.0,0.0,0.0,-3.6071206206228905,-1.21,-1.21,Neutral,Neutral
2025-01-09,NOW,0.11635955715160261,0.18397932140846318,-0.0128208993102184,0.0,0.0,0.0,-3.6071206206228905,-1.21,-1.4,Neutral,Neutral
2025-01-10,NOW,0.02837945839695233,0.15267021131428216,-0.0052953116608218,0.0,0.0,0.0,-3.6071206206228905,-1.4,0.4600000000000001,Neutral,Neutral
2025-01-13,NOW,0.10487863748145439,0.13856925004536447,-0.0103390149376735,0.0,0.0,5.08,-3.6071206206228905,0.4600000000000001,-0.3,Neutral,Neutral
2025-01-14,NOW,0.1261992958687403,0.1752274273316473,0.0055300476518219,0.0,0.0,2.0,-3.3611343095321486,-0.3,0.08,Neutral,Neutral
2025-01-15,NOW,0.1322134622514831,0.18224788776453,0.0254384463236053,0.0,0.0,0.0,11.890016978093874,0.08,-0.13,Neutral,Neutral
2025-01-16,NOW,0.10899125380792048,0.18710622464131316,-0.0016432191116749,0.0,0.0,0.0,11.890016978093874,-0.13,-0.10000000000000002,Neutral,Neutral
2025-01-17,NOW,0.05470176711309523,0.1453042249492506,0.0072483924871516,0.0,0.0,0.0,11.830472205493493,-0.10000000000000002,-0.1,Neutral,Neutral
2025-01-20,NOW,0.11320687557392103,0.15153198117493305,0.0162671252328616,0.0,0.0,0.0,8.079151531669533,-0.1,0.75,Neutral,Neutral
2025-01-21,NOW,0.11048343960437709,0.20520699870966036,0.0069182672343297,0.0,0.0,0.0,8.079151531669533,0.75,0.91,Neutral,Neutral
2025-01-22,NOW,0.12660195876172436,0.20604826087762684,0.0165398473800671,0.0,0.0,1.78,8.079151531669533,0.91,1.48,Neutral,Neutral
2024-12-18,NVDA,0.2520644935971589,0.18069553738933675,-0.0104674614631679,0.0,0.0,0.0,34.21274637625586,-3.7100000000000004,-0.79,Neutral,Neutral
2024-12-19,NVDA,0.22495077207645414,0.17910503390628735,-0.020774095839492,0.0,0.0,0.0,34.21274637625586,-0.79,3.77,Neutral,Neutral
2024-12-20,NVDA,0.2713587121212121,0.18146798406231085,-0.0006742623106127,0.0,0.0,0.0,34.21274637625586,3.77,3.7699999999999996,Neutral,Neutral
2024-12-23,NVDA,0.31922110435608736,0.25070001550979415,0.0177050105272122,0.0,0.0,0.0,34.21274637625586,2.49,0.18,Neutral,Neutral
2024-12-24,NVDA,0.29412991626888996,0.24584206124075544,0.014819785561153,0.0,0.0,0.0,27.57578211601604,0.18,0.16,Neutral,Neutral
2024-12-25,NVDA,0.33382601122642785,0.24637037400611445,0.0149910739731517,0.0,0.0,0.0,24.803879617743547,0.16,0.29,Neutral,Neutral
2024-12-26,NVDA,0.36465986766950065,0.25415174977056776,0.0041751651685085,0.0,0.0,0.0,25.215126020434578,0.29,-1.12,Neutral,Neutral
2024-12-27,NVDA,0.3535674294532628,0.23391088086093664,-0.0124750321692228,0.0,0.0,0.0,25.06253126563281,-1.12,-1.12,Neutral,Neutral
2024-12-30,NVDA,0.29861452084505813,0.2465705465687178,-0.0126530861073158,0.0,0.0,0.0,25.06253126563281,1.97,-2.72,Neutral,Neutral
2024-12-31,NVDA,0.30713628177378177,0.2081253621240901,-0.0094939193595053,0.0,0.0,0.0,28.345776970027163,-2.72,-2.71,Neutral,Neutral
2025-01-01,NVDA,0.44478699294532625,0.21257079427325487,-0.0105860502682846,0.0,0.0,0.0,30.31498994712935,-2.71,1.7,Bullish,Neutral
2025-01-02,NVDA,0.40480851449275357,0.2144802195963087,-0.0024224904331026,0.0,0.0,0.0,30.314989947129355,1.7,3.18,Bullish,Neutral
2025-01-03,NVDA,0.3953131944444444,0.16606643430696685,0.0192485591296205,0.0,0.0,0.0,30.31498994712935,3.18,3.18,Neutral,Neutral
2025-01-06,NVDA,0.2814944446756946,0.2025483948663802,0.0221002380160894,0.0,0.0,0.0,30.314989947129355,0.56,-8.43,Neutral,Neutral
2025-01-07,NVDA,0.23588693245107714,0.20050733494390188,-0.0183785387937415,0.0,0.0,0.0,25.00283380476307,-8.43,-1.7887234042553193,Neutral,Neutral
2025-01-08,NVDA,0.23536142280198133,0.1841321140836098,-0.023505919673058703,0.0,0.0,0.0,24.87512487512489,-1.7887234042553193,-1.7299999999999998,Neutral,Neutral
2025-01-09,NVDA,0.28834226760082027,0.18397932140846315,-0.0128208993102184,0.0,0.0,0.0,24.87512487512489,-1.7299999999999998,-1.06,Neutral,Neutral
2025-01-10,NVDA,0.25573762626262625,0.15267021131428216,-0.0052953116608218,0.0,0.0,0.0,24.875124875124886,-1.06,-1.06,Neutral,Neutral
2025-01-13,NVDA,0.1947062836153745,0.22319171892532313,-0.0103390149376735,0.0,0.0,0.0,30.810228185249233,2.49,-3.16,Neutral,Neutral
2025-01-14,NVDA,0.2509504129303236,0.1752274273316473,0.0055300476518219,0.0,0.51,0.0,32.90530303678234,-3.16,1.9500000000000002,Neutral,Neutral
2025-01-15,NVDA,0.299598905210643,0.18224788776453,0.0254384463236053,0.0,0.0,0.0,30.116520815337612,1.9500000000000002,-3.7,Neutral,Neutral
2025-01-16,NVDA,0.26228364109848484,0.18710622464131316,-0.0016432191116749,0.0,0.0,0.0,28.449794480328823,-3.7,1.1,Neutral,Neutral
2025-01-17,NVDA,-0.0522547619047618,0.1453042249492506,0.0072483924871516,0.0,0.0,0.0,28.449794480328823,1.1,1.1,Neutral,Neutral
2025-01-20,NVDA,0.33510801336344814,0.22293296736858917,0.0162671252328616,0.0,0.0,0.0,27.31710456174264,1.1,1.2,Neutral,Neutral
2025-01-21,NVDA,0.2977137321490769,0.20520699870966036,0.0069182672343297,0.0,0.0,0.0,25.613238799400833,1.2,1.6,Neutral,Neutral
2025-01-22,NVDA,0.273657879174397,0.20604826087762684,0.0165398473800671,0.0,0.0,0.0,19.972043449462493,1.6,1.52,Neutral,Neutral
2024-12-18,PLTR,0.5823444444444444,0.18069553738933675,-0.0104674614631679,0.0,0.0,0.0,-45.20928715946236,-3.21,0.3,Bullish,Neutral
2024-12-19,PLTR,0.23275119047619047,0.17910503390628735,-0.020774095839492,0.0,0.0,0.0,-45.20928715946236,0.3,0.3,Neutral,Neutral
2024-12-23,PLTR,0.32582735569985566,0.25070001550979415,0.0177050105272122,0.0,0.0,0.0,-45.20928715946236,0.05,1.58,Neutral,Neutral
2024-12-24,PLTR,0.26956393939393936,0.24584206124075544,0.014819785561152998,0.0,0.53,1.22,-49.23818874390406,1.58,1.59,Neutral,Neutral
2024-12-25,PLTR,0.3277059764309764,0.24637037400611445,0.0149910739731517,0.0,0.0,0.0,-49.62369507161932,1.59,-1.25,Neutral,Neutral
2024-12-26,PLTR,0.20750416666666668,0.25415174977056776,0.0041751651685085,0.0,0.0,0.0,-49.525366352623394,-1.25,-1.25,Neutral,Neutral
2024-12-30,PLTR,0.27015694244027577,0.2465705465687178,-0.0126530861073158,0.0,0.0,0.0,-49.35324706706484,0.47,-2.51,Neutral,Neutral
2024-12-31,PLTR,0.3124271546635182,0.2081253621240901,-0.0094939193595053,0.0,0.0,0.0,-45.49151735739702,-2.51,-2.5100000000000002,Neutral,Neutral
2025-01-01,PLTR,0.4932854875283446,0.2125707942732549,-0.0105860502682846,0.0,0.0,0.0,-45.12759486976067,-2.5100000000000002,-1.34,Bullish,Neutral
2025-01-02,PLTR,0.2976811553030303,0.2144802195963087,-0.0024224904331026,0.0,0.0,0.0,-45.12759486976067,-1.34,-1.34,Neutral,Neutral
2025-01-06,PLTR,0.22075530303030302,0.2025483948663802,0.0221002380160894,0.0,0.0,0.0,-45.12759486976067,-3.6399999999999997,-6.82,Neutral,Neutral
2025-01-07,PLTR,0.3086266666666667,0.2005073349439019,-0.0183785387937415,0.0,-2.03,1.2,-41.062389214846235,-6.82,0.13,Neutral,Neutral
2025-01-08,PLTR,0.13737500000000002,0.1841321140836098,-0.023505919673058696,0.0,0.0,0.0,-40.390865609787255,0.13,0.16,Neutral,Neutral
2025-01-09,PLTR,0.27079833333333336,0.18397932140846315,-0.0128208993102184,0.0,0.0,0.0,-40.390865609787255,0.16,0.16,Neutral,Neutral
2025-01-13,PLTR,0.23171242424242422,0.22319171892532313,-0.0103390149376735,0.0,0.0,0.0,-35.07130514698279,1.26,-2.04,Neutral,Neutral
2025-01-14,PLTR,0.27851941287878784,0.1752274273316473,0.0055300476518219,0.0,0.0,0.0,-36.064613649337346,-2.04,-0.58,Neutral,Neutral
2025-01-15,PLTR,0.21359111111111112,0.18224788776453,0.025438446323605302,0.0,0.0,0.0,-37.70416841615378,-0.58,0.11,Neutral,Neutral
2025-01-16,PLTR,0.2890712121212121,0.18710622464131316,-0.0016432191116749,0.0,0.0,0.0,-38.74425727411945,0.11,0.11000000000000001,Neutral,Neutral
2025-01-20,PLTR,0.3212,0.22293296736858914,0.0162671252328616,0.0,0.0,0.0,-38.74425727411945,1.37,-0.18,Neutral,Neutral
2025-01-21,PLTR,0.23945119047619046,0.20520699870966036,0.0069182672343297,0.0,0.0,0.0,-41.34085200061406,-0.18,3.11,Neutral,Neutral
2024-12-18,PTON,0.5471666666666667,0.18069553738933675,-0.0104674614631679,0.0,0.0,0.0,-19.5837275307474,-11.36,0.43,Bullish,Neutral
2024-12-25,PTON,-0.155170987654321,0.21752878462006664,0.0149910739731517,0.0,0.0,0.0,-19.5837275307474,0.43,9.84,Neutral,Neutral
2024-12-26,PTON,0.3607499999999999,0.25415174977056776,0.0041751651685085,0.0,0.0,5.88,-19.5837275307474,9.84,-7.21,Neutral,Neutral
2024-12-27,PTON,0.3168208333333333,0.23391088086093664,-0.0124750321692228,0.0,0.0,0.0,-19.5837275307474,-7.21,-1.97,Neutral,Neutral
2024-12-30,PTON,0.3269142857142857,0.21697878701665754,-0.0126530861073158,0.0,0.0,0.0,-19.5837275307474,-1.97,-3.65,Neutral,Neutral
2024-12-31,PTON,0.4441833333333333,0.2081253621240901,-0.0094939193595053,0.0,0.0,0.0,2.857142857142857,-3.65,0.94,Bullish,Neutral
2025-01-08,PTON,0.4525166666666667,0.1813835783021302,-0.0235059196730587,0.0,0.0,0.0,2.857142857142857,0.94,3.11,Bullish,Neutral
2025-01-13,PTON,0.2125,0.16987836013954544,-0.0103390149376735,0.0,0.0,0.0,2.857142857142857,3.11,-3.64,Neutral,Neutral
2024-12-24,QUBT,0.0,0.24584206124075544,0.014819785561153,0.0,0.0,0.0,-50.24144855080323,-4.28,15.21,Neutral,Neutral
2024-12-26,QUBT,0.0,0.2448717622533757,0.0041751651685085,0.0,0.0,0.0,-50.27785902310617,15.21,-9.29,Neutral,Neutral
2024-12-27,QUBT,0.4791666666666666,0.23391088086093664,-0.0124750321692228,0.0,0.0,0.0,-50.27785902310617,-9.29,-9.36,Bullish,Neutral
2024-12-31,QUBT,0.07646666666666667,0.20631519881147686,-0.0094939193595053,0.0,0.0,0.0,-48.6404833836858,-9.36,4.57,Neutral,Neutral
2025-01-06,QUBT,0.24825,0.19775879916242228,0.0221002380160894,0.0,0.0,0.0,-48.6404833836858,4.57,-2.67,Neutral,Neutral
2025-01-07,QUBT,0.2028,0.20050733494390188,-0.0183785387937415,0.0,0.0,0.0,-51.13538373095717,-2.67,-15.59,Neutral,Neutral
2025-01-08,QUBT,0.08998459467120182,0.1841321140836098,-0.0235059196730587,0.0,0.0,0.0,-51.13538373095717,-15.59,-15.300000000000002,Neutral,Neutral
2025-01-09,QUBT,-0.0990388888888889,0.18397932140846313,-0.012820899310218398,0.0,0.0,0.0,-51.135383730957166,-15.300000000000002,-15.73375,Neutral,Neutral
2025-01-13,QUBT,0.34488214285714286,0.1885522988626576,-0.0103390149376735,0.0,0.0,0.0,4.642700857612508,-15.73375,3.63,Neutral,Neutral
2025-01-14,QUBT,0.05021666666666669,0.1752274273316473,0.0055300476518219,0.0,0.0,0.0,15.994339232002032,3.63,31.62,Neutral,Neutral
2025-01-15,QUBT,0.25349285714285713,0.18224788776453,0.0254384463236053,0.0,0.0,0.0,-21.77347640017099,31.62,-11.83,Neutral,Neutral
2024-12-24,RGTI,0.174,0.24584206124075544,0.014819785561153,0.0,-1.04,0.0,-71.52159933968693,2.85,2.71,Neutral,Neutral
2024-12-25,RGTI,0.3437333333333333,0.24637037400611445,0.0149910739731517,0.0,0.0,0.0,-71.36563876651982,2.71,37.86,Neutral,Neutral
2024-12-26,RGTI,0.24617209467120177,0.25415174977056776,0.0041751651685085,0.0,0.0,0.0,-78.27413903341261,37.86,1.07,Neutral,Neutral
2024-12-27,RGTI,0.3723907407407407,0.23391088086093664,-0.0124750321692228,0.0,0.0,0.0,-78.95077720207254,1.07,8.42,Neutral,Neutral
2024-12-30,RGTI,0.39311304112554113,0.21697878701665754,-0.0126530861073158,0.0,0.0,0.0,-78.95077720207254,8.42,-12.65,Neutral,Neutral
2024-12-31,RGTI,0.265275,0.2081253621240901,-0.0094939193595053,0.0,0.0,0.0,-80.14965958122627,-12.65,-12.65,Neutral,Neutral
2025-01-01,RGTI,0.0,0.2125707942732549,-0.0105860502682846,0.0,0.0,0.0,-78.70249017038007,-12.65,23.92,Neutral,Neutral
2025-01-02,RGTI,0.1024722222222222,0.2144802195963087,-0.0024224904331026,0.0,0.0,0.0,-78.70249017038007,23.92,5.12,Neutral,Neutral
2025-01-06,RGTI,-0.09669999999999998,0.1996682244854761,0.0221002380160894,0.0,0.0,0.0,-78.70249017038007,5.12,-20.63,Neutral,Neutral
2025-01-08,RGTI,0.22151201814058954,0.18168060354564308,-0.0235059196730587,0.0,0.0,0.0,-78.70249017038007,-20.63,-20.63,Neutral,Neutral
2025-01-09,RGTI,0.06636111111111105,0.18397932140846315,-0.0128208993102184,0.0,0.0,0.0,-78.70249017038007,-20.63,-9.71,Neutral,Neutral
2025-01-10,RGTI,0.0,0.15267021131428216,-0.0052953116608218,0.0,0.0,0.0,-78.70249017038007,-9.71,-9.71,Neutral,Neutral
2025-01-13,RGTI,0.25018518518518523,0.22319171892532313,-0.0103390149376735,0.0,0.0,0.0,-51.25909173532215,-17.46,36.23,Neutral,Neutral
2025-01-14,RGTI,0.05890074074074074,0.1752274273316473,0.0055300476518219,0.0,0.0,69.23,-34.79916209905993,36.23,5.650000000000001,Neutral,Neutral
2025-01-15,RGTI,0.3223361111111111,0.18224788776453,0.0254384463236053,0.0,0.0,0.0,-49.742375355217284,5.650000000000001,8.18,Neutral,Neutral
2025-01-16,RGTI,0.21967462121212117,0.18710622464131316,-0.0016432191116749,0.0,0.0,0.0,-49.72577696526508,8.18,34.42,Neutral,Neutral
2025-01-21,RGTI,0.420925,0.19897924248397791,0.0069182672343297,0.0,0.0,0.0,-49.72577696526508,34.42,-1.24,Bullish,Neutral
2024-12-24,SMCI,0.24911444444444447,0.24584206124075544,0.014819785561152998,0.0,4.55,0.76,-1.6325772310378004,6.09,6.28,Neutral,Neutral
2024-12-25,SMCI,-0.5079,0.24637037400611445,0.0149910739731517,0.0,0.0,0.0,-3.8741625400524273,6.28,-3.9,Bearish,Neutral
2024-12-26,SMCI,0.36183743386243383,0.25415174977056776,0.0041751651685085,0.0,0.0,0.0,-3.3508770685229488,-3.9,-3.82,Neutral,Neutral
2024-12-27,SMCI,0.28884999999999994,0.23391088086093664,-0.0124750321692228,0.0,0.0,0.0,-3.055229142185661,-3.82,-1.87,Neutral,Neutral
2024-12-30,SMCI,0.25460675505050506,0.21697878701665754,-0.0126530861073158,0.0,0.0,0.0,-3.055229142185661,-1.87,-1.17,Neutral,Neutral
2024-12-31,SMCI,0.22530530303030305,0.2081253621240901,-0.0094939193595053,0.0,0.0,0.0,8.267716535433069,-1.17,-2.97,Neutral,Neutral
2025-01-02,SMCI,0.3562126984126984,0.1993711992419632,-0.0024224904331026,-25.0,0.0,0.0,8.267716535433069,-2.97,4.29,Neutral,Neutral
2025-01-06,SMCI,0.3631249999999999,0.1996682244854761,0.0221002380160894,0.0,0.0,0.0,8.267716535433069,4.29,-5.0,Neutral,Neutral
2025-01-07,SMCI,0.26335,0.20050733494390188,-0.0183785387937415,0.0,0.0,0.0,8.267716535433069,-5.0,-3.55,Neutral,Neutral
2025-01-08,SMCI,0.0625,0.1841321140836098,-0.0235059196730587,0.0,0.0,0.0,8.267716535433069,-3.55,-4.0,Neutral,Neutral
2025-01-09,SMCI,0.3478833333333333,0.18397932140846315,-0.0128208993102184,0.0,0.0,0.0,8.267716535433069,-4.0,0.91,Neutral,Neutral
2025-01-13,SMCI,0.11506515151515151,0.18855229886265762,-0.0103390149376735,0.0,0.0,0.0,6.143476442415694,0.91,-4.44,Neutral,Neutral
2025-01-14,SMCI,0.36901666666666666,0.1752274273316473,0.0055300476518219,0.0,0.0,0.0,8.196825989941834,-4.44,-1.24,Neutral,Neutral
2025-01-15,SMCI,0.47510606060606064,0.18224788776453,0.0254384463236053,0.0,0.0,0.0,6.478233022543726,-1.24,-2.48,Bullish,Neutral
2025-01-16,SMCI,0.4829472222222222,0.18710622464131316,-0.0016432191116749,0.0,0.0,0.0,6.485963213939986,-2.48,-2.48,Bullish,Neutral
2025-01-20,SMCI,0.6393277777777777,0.22293296736858914,0.0162671252328616,0.0,0.0,0.0,7.073329007138221,-2.93,3.25,Bullish,Neutral
2025-01-21,SMCI,0.5046499999999999,0.20520699870966036,0.0069182672343297,0.0,0.0,0.0,4.828462515883099,3.25,-0.32,Bullish,Neutral
2024-12-18,SMR,0.19962580808080807,0.18069553738933675,-0.0104674614631679,0.0,0.0,0.0,-7.876554583141411,-15.069999999999999,-4.04,Neutral,Neutral
2024-12-19,SMR,0.4569707792207793,0.17910503390628735,-0.020774095839492,0.0,0.0,0.0,-7.876554583141412,-4.04,-4.04,Bullish,Neutral
2024-12-23,SMR,0.2076926948051948,0.25070001550979415,0.0177050105272122,0.0,0.0,0.0,-7.876554583141412,0.1,6.92,Neutral,Neutral
2024-12-24,SMR,0.4251222222222222,0.24584206124075544,0.014819785561153,0.0,0.0,0.0,-7.876554583141412,6.92,6.92,Bullish,Neutral
2024-12-25,SMR,-0.195,0.24637037400611445,0.0149910739731517,0.0,0.0,0.0,-7.876554583141412,6.92,2.83,Neutral,Neutral
2024-12-26,SMR,0.5577607142857142,0.25415174977056776,0.0041751651685085,0.0,0.0,0.0,-6.967258909891802,2.83,-10.63,Bullish,Neutral
2024-12-27,SMR,0.49075,0.23391088086093664,-0.0124750321692228,0.0,0.0,0.0,-8.340971585701192,-10.63,-10.63,Bullish,Neutral
2024-12-30,SMR,0.28106101010101014,0.24657054656871777,-0.0126530861073158,0.0,0.0,0.0,-8.340971585701192,-4.41,-2.66,Neutral,Neutral
2024-12-31,SMR,0.2319401515151515,0.20812536212409008,-0.0094939193595053,0.0,0.0,0.0,12.279495616139439,-2.66,-2.66,Neutral,Neutral
2025-01-01,SMR,0.0,0.2125707942732549,-0.0105860502682846,0.0,0.0,0.0,13.41083073433512,-2.66,-4.63,Neutral,Neutral
2025-01-02,SMR,0.6079772727272728,0.2144802195963087,-0.0024224904331026,0.0,0.0,0.0,13.41083073433512,-4.63,6.339999999999999,Bullish,Neutral
2025-01-06,SMR,0.17433441558441554,0.1996682244854761,0.0221002380160894,0.0,0.0,0.0,13.41083073433512,6.339999999999999,-7.93,Neutral,Neutral
2025-01-07,SMR,0.0,0.20050733494390188,-0.0183785387937415,0.0,0.0,0.0,13.41083073433512,-7.93,-4.14,Neutral,Neutral
2025-01-08,SMR,0.2638113636363636,0.1841321140836098,-0.0235059196730587,0.0,0.0,0.0,13.41083073433512,-4.14,-4.14,Neutral,Neutral
2025-01-09,SMR,0.4900277777777778,0.18397932140846313,-0.012820899310218398,0.0,0.0,0.0,13.41083073433512,-4.14,-4.14,Bullish,Neutral
2025-01-13,SMR,0.39992484848484844,0.22319171892532313,-0.0103390149376735,0.0,0.0,0.0,7.187349796383383,-0.32,-2.14,Neutral,Neutral
2025-01-14,SMR,0.3618568181818182,0.1752274273316473,0.005530047651821901,0.0,0.0,0.0,3.7609571296899786,-2.14,3.17,Neutral,Neutral
2025-01-15,SMR,0.2946309523809524,0.18224788776453,0.0254384463236053,0.0,0.0,0.0,-2.6053080107134168,3.17,-4.52,Neutral,Neutral
2025-01-16,SMR,0.18171547619047615,0.18710622464131316,-0.0016432191116749,0.0,0.0,0.0,-2.6053080107134168,-4.52,-4.52,Neutral,Neutral
2025-01-20,SMR,0.6005499999999999,0.22293296736858914,0.0162671252328616,0.0,0.0,0.0,7.868943627779392,4.64,7.33,Bullish,Neutral
2025-01-21,SMR,-0.15062916666666665,0.20520699870966036,0.0069182672343297,0.0,0.0,0.0,6.387689324642093,7.33,-1.24,Neutral,Neutral
2025-01-22,SMR,0.1012481818181818,0.20604826087762684,0.0165398473800671,0.0,0.0,0.0,1.5122237922053876,-1.24,17.49,Neutral,Neutral
2024-12-18,TDS,0.15535952730065633,0.18069553738933675,-0.0104674614631679,0.0,0.0,0.0,34.854771784232355,-2.59,1.27,Neutral,Neutral
2024-12-19,TDS,0.11561109983766232,0.17910503390628735,-0.020774095839492,0.0,0.0,0.0,34.854771784232355,1.27,1.58,Neutral,Neutral
2024-12-20,TDS,0.18053333333333332,0.18146798406231085,-0.0006742623106127001,0.0,0.0,0.0,34.854771784232355,1.58,1.58,Neutral,Neutral
2024-12-23,TDS,0.15626747100635988,0.25070001550979415,0.0177050105272122,0.0,0.0,0.0,34.854771784232355,-0.94,1.84,Neutral,Neutral
2024-12-24,TDS,0.14809614718614716,0.24584206124075544,0.014819785561153,0.0,0.0,14.29,45.93850492115591,1.84,1.84,Neutral,Neutral
2024-12-25,TDS,0.09915102040816325,0.24637037400611445,0.0149910739731517,0.0,0.0,0.0,51.294733779458845,1.84,1.61,Neutral,Neutral
2024-12-26,TDS,0.17503805358001784,0.25415174977056776,0.0041751651685085,0.0,0.0,0.0,49.50582105278498,1.61,1.43,Neutral,Neutral
2024-12-27,TDS,0.38308571428571425,0.23391088086093664,-0.0124750321692228,0.0,0.0,0.0,49.51121334100057,1.43,1.3004166666666666,Neutral,Neutral
2024-12-30,TDS,0.052566276061103645,0.2465705465687178,-0.0126530861073158,0.0,0.0,0.0,49.51121334100057,-1.68,-0.26,Neutral,Neutral
2024-12-31,TDS,0.15264358164983163,0.2081253621240901,-0.0094939193595053,0.0,0.0,0.0,51.375031323205825,-0.26,-0.26,Neutral,Neutral
2025-01-01,TDS,0.09911013708513708,0.2125707942732549,-0.0105860502682846,0.0,0.0,0.0,52.53740099735992,-0.26,-0.06,Neutral,Neutral
2025-01-02,TDS,0.10215583333333333,0.2144802195963087,-0.0024224904331026,0.0,0.0,0.0,52.53740099735992,-0.06,-2.28,Neutral,Neutral
2025-01-03,TDS,-0.09926296296296296,0.16606643430696685,0.0192485591296205,0.0,0.0,0.0,52.53740099735992,-2.28,-2.28,Neutral,Neutral
2025-01-06,TDS,0.09098778739778739,0.2025483948663802,0.0221002380160894,0.0,0.0,0.0,52.53740099735992,-2.12,-1.62,Neutral,Neutral
2025-01-07,TDS,0.09681976224833366,0.20050733494390188,-0.0183785387937415,0.0,0.0,0.0,58.08515202055245,-1.62,2.36,Neutral,Neutral
2025-01-08,TDS,0.24905923120089785,0.1841321140836098,-0.0235059196730587,0.0,0.0,0.0,58.972791195353096,2.36,2.36,Neutral,Neutral
2025-01-09,TDS,0.11767275132275132,0.18397932140846315,-0.0128208993102184,0.0,0.0,0.0,58.972791195353096,2.36,0.58,Neutral,Neutral
2025-01-10,TDS,-0.07774810606060603,0.15267021131428216,-0.0052953116608218,0.0,0.0,0.0,58.9727911953531,0.58,0.58,Neutral,Neutral
2025-01-13,TDS,0.17752397727272726,0.22319171892532313,-0.0103390149376735,-50.0,0.0,0.0,55.99087331343704,3.001,1.69,Neutral,Neutral
2025-01-14,TDS,0.09695649160780738,0.1752274273316473,0.0055300476518219,100.0,0.0,0.0,52.63689751925122,1.69,-1.28,Neutral,Neutral
2025-01-15,TDS,0.07645179235968709,0.18224788776453,0.0254384463236053,0.0,0.0,0.0,49.21066819395704,-1.28,0.75,Neutral,Neutral
2025-01-16,TDS,0.17190906120023766,0.18710622464131316,-0.0016432191116749,0.0,0.0,0.0,49.51121334100057,0.75,1.9500000000000002,Neutral,Neutral
2025-01-17,TDS,0.18426978114478113,0.1453042249492506,0.0072483924871516,0.0,0.0,0.0,49.51121334100057,1.9500000000000002,1.95,Neutral,Neutral
2025-01-20,TDS,0.12081930014430013,0.22293296736858914,0.0162671252328616,0.0,0.0,0.0,45.381126514424885,1.95,-0.91,Neutral,Neutral
2025-01-21,TDS,0.13886949254449252,0.20520699870966036,0.0069182672343297,0.0,0.0,0.0,44.0801050808028,-0.91,1.45,Neutral,Neutral
2025-01-22,TDS,0.1010219696969697,0.20604826087762684,0.0165398473800671,0.0,0.0,0.0,43.33568437107991,1.45,-1.02,Neutral,Neutral
2024-12-18,TSLA,0.2775195073024618,0.18069553738933675,-0.0104674614631679,0.0,0.0,0.0,-43.31378990330776,-5.62,-3.49,Neutral,Neutral
2024-12-19,TSLA,0.21358691627155912,0.17910503390628735,-0.020774095839492,0.0,0.0,0.0,-43.31378990330776,-3.49,-1.04,Neutral,Neutral
2024-12-20,TSLA,0.011468187830687843,0.18146798406231085,-0.0006742623106127,0.0,0.0,0.0,-43.31378990330776,-1.04,-1.04,Neutral,Neutral
