ticker,date,Stock_Category,Avg_Aggregated_Score,Avg_Daily_Percent_Difference,Avg_Next_Daily_Percent_Difference,Avg_AI_Score,Avg_Sentiment_Score,Avg_Health_Score,Rolling_7day_Avg,Rolling_Avg_Rank,Pct_Change_From_Previous,Pct_Change_Rank,Composite_Rank,Top_10_Next_Day_Avg,Top_10_Today_Day_Avg,Cumulative_Top_10_Score
MU,2025-01-14,Semiconductor,48.88440119250784,2.419527783324548,5.988087299205324,-5.25,0.05870957311688313,151.8444940044066,47.08994842968808,9.0,3.8109313204172324,16.0,12.5,2.3890527531229644,-1.4974996029105796,1.2749143470288609
NFLX,2025-01-14,Entertainment,44.358059724982056,-1.4149821995014131,2.3973907250437025,0.0,0.27751078523809525,132.7966683897081,39.69640076539383,18.0,6.869055989360806,11.0,14.5,2.3890527531229644,-1.4974996029105796,1.2749143470288609
HAL,2025-01-14,Energy,50.56619200702289,1.438854449124081,2.517727181786958,4.0,0.17914290645021644,147.51943311461844,46.74040900849338,10.0,14.226889429523816,8.0,9.0,2.3890527531229644,-1.4974996029105796,1.2749143470288609
MSFT,2025-01-14,Software,49.41546190420199,-0.3643397504199194,2.559718956659637,8.64,0.3557546317027417,139.25063108090322,50.130377518866545,6.0,1.411780566343479,21.0,13.5,2.3890527531229644,-1.4974996029105796,1.2749143470288609
SMR,2025-01-14,Energy,21.324583642292144,2.287235758648964,-2.593655216589426,1.0,0.20896512867243866,62.764785798203995,27.110439042306695,21.0,4.738249625061086,15.0,18.0,2.3890527531229644,-1.4974996029105796,1.2749143470288609
PLTR,2025-01-14,AI,22.276139613202457,1.4312099986626838,3.383394937999453,14.666666666666666,0.2255759704232804,51.936176202517416,15.8434549331849,25.0,6.7542448181337145,13.0,19.0,2.3890527531229644,-1.4974996029105796,1.2749143470288609
NFLX,2025-01-15,Entertainment,41.97672166209502,2.3973907250437025,-0.6943642963983315,6.6000000000000005,0.23140515076511126,119.09875983551994,40.25578740750522,17.0,-5.3684450529424055,14.0,15.5,-1.2208894757074047,3.0474754321159088,0.05402487132145639
GLW,2025-01-15,Semiconductor,28.182860650066186,2.2627317021006728,8.36676997628137,15.0,0.4413658780378385,69.10721607216071,28.73377703825779,22.0,1.5613874575516329,8.0,15.0,-1.2208894757074047,3.0474754321159088,0.05402487132145639
MU,2025-01-15,Semiconductor,50.470443936779176,5.988087299205324,-0.5717646606512822,8.875,0.15664837803783854,142.37968343229966,47.290293559644056,7.0,3.2444761633173558,6.0,6.5,-1.2208894757074047,3.0474754321159088,0.05402487132145639
CRM,2025-01-15,Software,49.40340179731606,-0.7356137788078375,-0.3611918199284268,4.25,0.3183620901590507,143.64184330178915,48.60286069907975,6.0,2.1733079196966765,7.0,6.5,-1.2208894757074047,3.0474754321159088,0.05402487132145639
GOOGL,2025-01-15,AI,50.856871820389244,3.1055569313084184,-1.3500380201731255,1.3333333333333344,0.2737592113711719,150.96352291646323,53.407137993812924,3.0,-8.132522667066189,15.0,9.0,-1.2208894757074047,3.0474754321159088,0.05402487132145639
META,2025-01-15,AI,39.120532313439575,3.8485477689840133,-0.9430916791334178,-8.435897435897436,0.16334403190676158,125.63415034430935,39.52725892988855,19.0,-4.1462453973996505,12.0,15.5,-1.2208894757074047,3.0474754321159088,0.05402487132145639
QUBT,2025-01-15,AI,24.40119377673502,55.4508809903632,-5.800866365624855,12.666666666666666,0.25376016375212423,60.28315449978626,17.539653383838605,25.0,-37.980594100891864,25.0,25.0,-1.2208894757074047,3.0474754321159088,0.05402487132145639
AMZN,2025-01-15,Software,44.44494512242918,2.5670516796895884,-1.2043887924316954,4.666666666666667,0.4363487784707389,128.23181992215012,46.773269460480826,8.0,-18.90214067441619,21.0,14.5,-1.2208894757074047,3.0474754321159088,0.05402487132145639
PLTR,2025-01-15,AI,14.148875660635975,3.3833949379994523,1.6143212268478553,-8.666666666666666,0.21767254470450517,50.895621103870084,15.883902238799324,27.0,-36.48416688746947,24.0,25.5,-1.2208894757074047,3.0474754321159088,0.05402487132145639
NOW,2025-01-15,Software,41.481750767614386,2.214698577043884,0.28744360589677437,-3.8333333333333335,0.0439713903033508,128.23461424587316,41.39897791448575,15.0,-3.4884464711521845,11.0,13.0,-1.2208894757074047,3.0474754321159088,0.05402487132145639
AVGO,2025-01-15,Semiconductor,39.64434856375222,1.468626211204596,0.6184226588199013,-12.0,0.2758747669267274,130.65717092432993,46.23378646979235,10.0,-14.399996050244157,18.0,14.0,-1.2208894757074047,3.0474754321159088,0.05402487132145639
RTX,2025-01-15,Energy,30.996761628141684,-0.3180755661921333,1.1503928026792123,-6.0,0.3870201637521242,98.60326472067293,32.28924585897387,20.0,-3.4417086923265394,10.0,15.0,-1.2208894757074047,3.0474754321159088,0.05402487132145639
LMT,2025-01-15,Unknown,38.02905561759029,-0.101141527271078,0.5971411706448859,-9.666666666666664,0.24063698914894965,123.5131965302886,41.14384185402118,16.0,-18.462989428566566,20.0,18.0,-1.2208894757074047,3.0474754321159088,0.05402487132145639
AMD,2025-01-15,Semiconductor,59.02424513020739,3.3336229379472386,-1.267086240969429,9.7,0.29460187803783844,167.07813351258432,53.81474133317081,2.0,10.315617939841303,4.0,3.0,-1.2208894757074047,3.0474754321159088,0.05402487132145639
HAL,2025-01-15,Energy,45.15400512397654,2.517727181786958,1.2452459780410137,-10.0,0.47728587803783856,144.9847294938918,46.65553391433728,9.0,-10.70317274888859,17.0,13.0,-1.2208894757074047,3.0474754321159088,0.05402487132145639
OKLO,2025-01-15,Energy,31.284457626742007,5.962300053457606,0.24823941147286377,-14.0,0.15096587803783856,107.70240700218818,28.95262687738637,21.0,-33.19461845955324,23.0,22.0,-1.2208894757074047,3.0474754321159088,0.05402487132145639
TDS,2025-01-15,Space / Communication,67.96293318310427,1.3107979150619307,0.69005660405503,29.0,0.19601921137117187,174.69278033794166,55.16224000189212,1.0,14.065147765270902,2.0,1.5,-1.2208894757074047,3.0474754321159088,0.05402487132145639
TSLA,2025-01-15,Transportation,36.41232717340062,8.038151439752804,-3.362756026209684,4.7,0.24483997327593376,104.2921415469259,24.593196193319972,23.0,51.813463130563655,1.0,12.0,-1.2208894757074047,3.0474754321159088,0.05402487132145639
RGTI,2025-01-15,AI,12.010912968746156,22.234634788015246,2.7422321959938527,8.333333333333336,0.2940414335933941,27.405364139311743,21.965015179664952,24.0,-92.73618894546732,26.0,25.0,-1.2208894757074047,3.0474754321159088,0.05402487132145639
NVDA,2025-01-15,Semiconductor,53.215111739652784,3.400129912798148,-1.9597754413473518,7.615384615384613,0.2711561098430703,151.7587944937307,52.884846205552215,4.0,-4.935841363808901,13.0,8.5,-1.2208894757074047,3.0474754321159088,0.05402487132145639
GME,2025-01-15,Entertainment,16.969526491661824,0.28694378089735556,-1.609438019762752,70.0,0.050965878037838544,-19.14238640305237,0.16965310289548263,28.0,-258.21659852883244,28.0,28.0,-1.2208894757074047,3.0474754321159088,0.05402487132145639
MSFT,2025-01-15,Software,48.03827719264795,2.559718956659637,-0.4058105595073091,6.714285714285713,0.26802400370657653,137.13252185995154,49.49245093886999,5.0,-2.786951003764526,9.0,7.0,-1.2208894757074047,3.0474754321159088,0.05402487132145639
BWXT,2025-01-15,Energy,40.35243272044797,1.1954585591174163,5.382650392388216,14.0,0.2883125447045052,106.76898561663941,41.95891918179593,13.0,-8.390278850006505,16.0,14.5,-1.2208894757074047,3.0474754321159088,0.05402487132145639
CHTR,2025-01-15,Space / Communication,33.95937708045986,-1.1896994271162877,-0.3793124494881465,-16.333333333333332,0.13769921137117186,118.07376536334172,40.20357427181787,18.0,-26.886961396235996,22.0,20.0,-1.2208894757074047,3.0474754321159088,0.05402487132145639
AAPL,2025-01-15,Software,43.856243803302156,1.9675910330542996,-4.040022200201064,15.53846153846154,0.34846291100487153,115.68180696044007,42.480782665285396,12.0,9.908584867968152,5.0,8.5,-1.2208894757074047,3.0474754321159088,0.05402487132145639
ACHR,2025-01-15,Transportation,45.51431986456383,6.804379717675306,-5.567010025476869,-2.5,0.41474365581561634,138.6282159378759,41.84831340829935,14.0,-17.322222543095968,19.0,16.5,-1.2208894757074047,3.0474754321159088,0.05402487132145639
SMCI,2025-01-15,Semiconductor,34.449951299291705,1.5067116741791295,0.41949360785859646,-6.0,0.3800862820782426,108.96976761579685,42.55084416475375,11.0,10.468236912001228,3.0,7.0,-1.2208894757074047,3.0474754321159088,0.05402487132145639
LX,2025-01-15,Financial,-0.39230711958492986,1.9169310091305933,1.984727233865542,-56.0,-0.029954121962161462,54.85303276320737,17.401395745020906,26.0,-103.03288423027936,27.0,26.5,-1.2208894757074047,3.0474754321159088,0.05402487132145639
RTX,2025-01-16,Energy,33.33292036586586,1.1503928026792123,0.5395994776847809,1.7333333333333334,0.2621231906924542,98.00330457357181,32.35028282894654,19.0,7.536783247715784,13.0,16.0,2.0444075751599278,-0.5746257978843211,2.098432446481384
CRM,2025-01-16,Software,59.22041232463849,-0.3611918199284268,0.702489153453133,7.142857142857142,0.3940266896273818,170.12435314143093,50.5208973595921,6.0,19.871122574914992,6.0,6.0,2.0444075751599278,-0.5746257978843211,2.098432446481384
RGTI,2025-01-16,AI,14.88372666585971,2.7422321959938527,-12.544482883666833,17.0,0.22506787082713436,27.426112126751995,25.08267850148987,22.0,23.918362447458907,5.0,13.5,2.0444075751599278,-0.5746257978843211,2.098432446481384
AMZN,2025-01-16,Software,53.05441122892449,-1.2043887924316954,2.392820942476731,31.5,0.4158081738574374,127.24742551291602,47.74972167912752,8.0,19.371080519459415,7.0,7.5,2.0444075751599278,-0.5746257978843211,2.098432446481384
QUBT,2025-01-16,AI,23.1054352969676,-5.800866365624855,2.0220612565693306,6.5,0.07951120416046771,62.73679468674233,19.23551412949647,24.0,-5.310225768555821,21.0,22.5,2.0444075751599278,-0.5746257978843211,2.098432446481384
NOW,2025-01-16,Software,47.29221647844708,0.28744360589677437,1.3545675040746492,13.454545454545455,0.18748973492263485,128.23461424587316,43.03005559667787,11.0,14.00728176441637,8.0,9.5,2.0444075751599278,-0.5746257978843211,2.098432446481384
PSIX,2025-01-16,Energy,36.639320909409065,-0.6078955909202401,-2.5576923892709122,14.0,0.017328173857437422,95.90063455436976,32.62127452702409,18.0,11.137872257830272,9.0,13.5,2.0444075751599278,-0.5746257978843211,2.098432446481384
PLTR,2025-01-16,AI,22.30780812509203,1.6143212268478553,3.653955599875488,17.599999999999998,0.26289035567561925,49.06053401960048,17.477486767304555,25.0,57.66488207367089,1.0,13.0,2.0444075751599278,-0.5746257978843211,2.098432446481384
NFLX,2025-01-16,Entertainment,45.47313593418511,-0.6943642963983315,1.867348143918837,22.75,0.23459088429514785,113.43481691826018,42.2218605868624,13.0,8.329412430621886,12.0,12.5,2.0444075751599278,-0.5746257978843211,2.098432446481384
SMR,2025-01-16,Energy,23.649819224662313,-2.593655216589426,16.56805375858383,10.0,0.19932817385743742,60.7501295001295,25.32899577456333,21.0,10.904013983928994,10.0,15.5,2.0444075751599278,-0.5746257978843211,2.098432446481384
AVGO,2025-01-16,Semiconductor,52.99938026562343,0.6184226588199013,1.2087243462254162,34.400000000000006,0.3077363701056337,124.29040442676465,46.03393671012831,9.0,33.68710090013192,4.0,6.5,2.0444075751599278,-0.5746257978843211,2.098432446481384
AMD,2025-01-16,Semiconductor,55.79186530974642,-1.2670862409694292,2.5498113650921583,2.1428571428571437,0.281241348460612,164.9514974379215,54.113459869517165,2.0,-5.47635944065078,22.0,12.0,2.0444075751599278,-0.5746257978843211,2.098432446481384
OKLO,2025-01-16,Energy,32.709114553631366,0.24823941147286377,28.97235076511997,-10.0,0.4249366587059223,107.70240700218818,29.489267973992792,20.0,4.553880856389081,15.0,17.5,2.0444075751599278,-0.5746257978843211,2.098432446481384
SMCI,2025-01-16,Semiconductor,49.216909669310326,0.41949360785859646,-0.964013934186545,38.5,0.4356859516352152,108.71504305629576,41.916348964569785,15.0,42.86496152556894,2.0,8.5,2.0444075751599278,-0.5746257978843211,2.098432446481384
NVDA,2025-01-16,Semiconductor,58.090732882545275,-1.9597754413473518,3.0994977634457146,24.38461538461539,0.23803857530783887,149.64954468771262,53.79588433964438,3.0,9.162098854073175,11.0,7.0,2.0444075751599278,-0.5746257978843211,2.098432446481384
CHTR,2025-01-16,Space / Communication,46.02627434042432,-0.3793124494881465,1.3528333161678554,20.0,0.4037281738574374,117.67509484741554,42.14447429468669,14.0,35.53332922266035,3.0,8.5,2.0444075751599278,-0.5746257978843211,2.098432446481384
ASTS,2025-01-16,Space / Communication,58.51290541062317,-2.506967932104767,10.000001816522508,14.0,0.1671209011301647,161.37159533073932,53.29284558963118,5.0,-0.06541397010386696,18.0,11.5,2.0444075751599278,-0.5746257978843211,2.098432446481384
TDS,2025-01-16,Space / Communication,65.02814162514515,0.69005660405503,-0.3046264427922189,20.0,0.39164453749380107,174.69278033794166,56.7905718372986,1.0,-4.318223803043142,20.0,10.5,2.0444075751599278,-0.5746257978843211,2.098432446481384
MSFT,2025-01-16,Software,47.652470231169474,-0.4058105595073091,1.0480974958234013,6.625,0.2858262911914923,136.0465844023169,49.227778497559555,7.0,-0.8031240586153343,19.0,13.0,2.0444075751599278,-0.5746257978843211,2.098432446481384
MU,2025-01-16,Semiconductor,36.698420116203366,-0.5717646606512822,3.070176971467923,-30.200000000000003,0.1641914465847102,140.1310689020254,44.46231404041735,10.0,-27.287304700206462,24.0,17.0,2.0444075751599278,-0.5746257978843211,2.098432446481384
AAPL,2025-01-16,Software,40.694572497799264,-4.040022200201064,0.7535272330218226,6.086956521739131,0.325015224697097,115.67174574696155,42.24269639230776,12.0,-7.209170305790835,23.0,17.5,2.0444075751599278,-0.5746257978843211,2.098432446481384
TSLA,2025-01-16,Transportation,22.991406884839147,-3.362756026209684,3.0641323404759304,5.333333333333334,0.2068631233523869,63.43402419783172,24.74423208923047,23.0,-36.858177794155154,25.0,24.0,2.0444075751599278,-0.5746257978843211,2.098432446481384
LMT,2025-01-16,Unknown,39.77739097858739,0.5971411706448859,1.8396126772178618,-4.25,0.12708635567561924,123.45508658008657,40.13509610857688,16.0,4.597367283000353,14.0,15.0,2.0444075751599278,-0.5746257978843211,2.098432446481384
META,2025-01-16,AI,40.12910212983924,-0.9430916791334178,0.24047632384038442,-2.8163265306122445,0.17641159602861473,123.02722132410132,39.96807251869081,17.0,2.5781086216282834,17.0,17.0,2.0444075751599278,-0.5746257978843211,2.098432446481384
GOOGL,2025-01-16,AI,53.16708885179389,-1.3500380201731255,1.6017812862120377,9.090909090909093,0.2725578157307157,150.13779964874186,53.42134151655291,4.0,4.542585787744913,16.0,10.0,2.0444075751599278,-0.5746257978843211,2.098432446481384
PLTR,2025-01-17,AI,20.220747738955748,3.653955599875488,1.811346123120383,14.0,0.2688263554559681,46.39341686141127,19.042603617881248,14.0,-9.355739364589288,11.0,12.5,5.418829610832087,0.2504092193260733,7.517262057313471
PSIX,2025-01-17,Energy,19.022509943211457,-2.5576923892709122,2.9386665232935436,-36.0,0.2858396887893015,92.78169014084507,29.22158338107093,12.0,-48.081707108478554,14.0,13.0,5.418829610832087,0.2504092193260733,7.517262057313471
MU,2025-01-17,Semiconductor,37.84919999334695,3.070176971467923,3.432621516234486,-19.599999999999998,0.1756779110115237,132.97192206902932,42.095355691496074,8.0,3.1357749829548753,6.0,7.0,5.418829610832087,0.2504092193260733,7.517262057313471
NOW,2025-01-17,Software,50.14830101021575,1.3545675040746492,2.367752601974762,24.5,0.09207968878930148,125.85282334185794,45.00415580193319,6.0,6.03922747640786,4.0,5.0,5.418829610832087,0.2504092193260733,7.517262057313471
NFLX,2025-01-17,Entertainment,38.725636831213016,1.867348143918837,1.6585645422834259,-1.4000000000000001,0.0825830221226348,117.49432747151644,42.20678973762029,7.0,-14.838429249168094,13.0,10.0,5.418829610832087,0.2504092193260733,7.517262057313471
AAPL,2025-01-17,Software,58.79182105791089,0.7535272330218226,-3.191580343616683,56.0,0.1914796887893015,120.18398348494338,45.026606046456024,5.0,44.470914545398685,2.0,3.5,5.418829610832087,0.2504092193260733,7.517262057313471
TSLA,2025-01-17,Transportation,21.24553748601653,3.0641323404759304,-0.5697520927974794,0.0,0.3025882602178729,63.43402419783172,24.139355452685997,13.0,-7.5935735797615145,9.0,11.0,5.418829610832087,0.2504092193260733,7.517262057313471
RTX,2025-01-17,Energy,39.6851080874537,0.5395994776847809,3.8312272861567847,21.0,0.052019688789301466,98.00330457357181,33.41236120749609,10.0,19.056799259907375,3.0,6.5,5.418829610832087,0.2504092193260733,7.517262057313471
AMZN,2025-01-17,Software,47.816892594478105,2.392820942476731,2.1111818274402108,16.333333333333332,0.26959079990041257,126.84775365020056,47.97845259205595,4.0,-9.871975794523502,12.0,8.0,5.418829610832087,0.2504092193260733,7.517262057313471
NVDA,2025-01-17,Semiconductor,53.017868400362744,3.0994977634457146,2.265627016975028,9.333333333333334,0.21194572053533323,149.50832614721958,53.99587239116635,2.0,-8.732657052957915,10.0,6.0,5.418829610832087,0.2504092193260733,7.517262057313471
RGTI,2025-01-17,AI,27.825863938513766,-12.544482883666833,42.21769736256175,56.0,0.05147968878930147,27.426112126751995,29.93791410636933,11.0,86.95495129147145,1.0,6.0,5.418829610832087,0.2504092193260733,7.517262057313471
META,2025-01-17,AI,40.638681853803426,0.24047632384038442,0.6021839064889283,-3.5357142857142856,0.09983999903461171,125.3519198480899,40.66486889064013,9.0,1.269850798842742,7.0,8.0,5.418829610832087,0.2504092193260733,7.517262057313471
MSFT,2025-01-17,Software,44.99539849208094,1.0480974958234013,-0.12353420059316618,-0.6999999999999998,0.2597965372741499,135.42639893896867,48.492828027930734,3.0,-5.575937042085489,8.0,5.5,5.418829610832087,0.2504092193260733,7.517262057313471
AMD,2025-01-17,Semiconductor,58.32369199506295,2.5498113650921583,0.6751191346987641,20.25,0.17976302212263479,154.54131296306622,54.80563669008057,1.0,4.537985369838915,5.0,3.0,5.418829610832087,0.2504092193260733,7.517262057313471
RTX,2025-01-19,Energy,30.331890997992204,0.0,3.8312272861567847,-7.3999999999999995,0.3923684204048017,98.00330457357181,32.76410600298104,15.0,-23.568581617189754,18.0,16.5,0.9057031739040454,0.0,8.422965231217516
TDS,2025-01-19,Space / Communication,57.66779346490337,0.0,-0.3046264427922189,-2.0,0.31060005676843805,174.69278033794166,58.149489856378025,1.0,-11.318712139538789,15.0,8.0,0.9057031739040454,0.0,8.422965231217516
SMCI,2025-01-19,Semiconductor,43.084698815465835,0.0,-0.964013934186545,20.0,0.5390533901017713,108.71504305629576,41.0723168659379,14.0,-12.459560941649872,16.0,15.0,0.9057031739040454,0.0,8.422965231217516
TWLO,2025-01-19,Software,42.597172324077405,0.0,2.539167798321286,40.0,0.3574000567684381,87.43411691546378,28.823751930670273,16.0,171.73298515563255,1.0,8.5,0.9057031739040454,0.0,8.422965231217516
AVGO,2025-01-19,Semiconductor,48.17813485449623,0.0,1.2087243462254162,14.666666666666666,0.32099561232399365,129.54674228449804,47.394815959675846,7.0,-9.09679582471339,14.0,10.5,0.9057031739040454,0.0,8.422965231217516
MSFT,2025-01-19,Software,47.61349546845715,0.0,-0.12353420059316618,7.75,0.40164172343510474,134.68884468193633,47.81735564374453,6.0,5.818588264835545,7.0,6.5,0.9057031739040454,0.0,8.422965231217516
GOOGL,2025-01-19,AI,53.15733015577875,0.0,1.6017812862120377,9.12,0.41910885138123266,149.93288161595498,52.98738448048583,3.0,-0.01835476838376593,9.0,6.0,0.9057031739040454,0.0,8.422965231217516
NFLX,2025-01-19,Entertainment,45.50509135894839,0.0,1.6585645422834259,11.857142857142858,0.3456648186732,124.3124664010291,43.25884358203766,11.0,17.506373251610686,4.0,7.5,0.9057031739040454,0.0,8.422965231217516
CRM,2025-01-19,Software,59.144529112376375,0.0,0.702489153453133,3.0,0.2156400567684381,174.21794728036068,52.14873247946997,5.0,-0.12813691982779263,10.0,7.5,0.9057031739040454,0.0,8.422965231217516
TSLA,2025-01-19,Transportation,29.504628816043276,0.0,-0.5697520927974794,9.25,0.3763142540988854,78.88757219403094,24.789316185028024,18.0,38.87447580680294,2.0,10.0,0.9057031739040454,0.0,8.422965231217516
AAPL,2025-01-19,Software,44.252626221943956,0.0,-3.191580343616683,12.23076923076923,0.4125061536345349,120.11460328142812,43.28599986828014,10.0,-24.7299617095473,19.0,14.5,0.9057031739040454,0.0,8.422965231217516
CHTR,2025-01-19,Space / Communication,47.71994638220274,0.0,1.3528333161678554,25.0,0.4847442991926805,117.67509484741554,43.5383423165657,9.0,3.679793913475393,8.0,8.5,0.9057031739040454,0.0,8.422965231217516
GLW,2025-01-19,Semiconductor,26.548912042976383,0.0,8.36676997628137,10.0,0.5395200567684381,69.10721607216071,27.365413214780023,17.0,-5.797667693772479,12.0,14.5,0.9057031739040454,0.0,8.422965231217516
PLTR,2025-01-19,AI,18.493418825219756,0.0,1.811346123120383,8.666666666666666,0.4201729475813289,46.39341686141127,19.334899537324592,19.0,-8.542359244254117,13.0,16.0,0.9057031739040454,0.0,8.422965231217516
NVDA,2025-01-19,Semiconductor,52.45154241554418,0.0,2.265627016975028,9.125,0.3459117360613673,147.88371551057116,53.51453620661113,2.0,-1.068179468367092,11.0,6.5,0.9057031739040454,0.0,8.422965231217516
AMD,2025-01-19,Semiconductor,47.31991659189627,0.0,0.6751191346987641,-18.666666666666668,0.31846672343510474,160.30794971892038,52.870770683102464,4.0,-18.866733272129167,17.0,10.5,0.9057031739040454,0.0,8.422965231217516
HAL,2025-01-19,Energy,58.501326011836234,0.0,-1.2374546374758544,30.0,0.5192485416169229,144.9847294938918,47.18112467897957,8.0,29.55955036815181,3.0,5.5,0.9057031739040454,0.0,8.422965231217516
META,2025-01-19,AI,43.84471457782132,0.0,0.6021839064889283,7.0,0.23753414767752895,124.29660958578643,41.42208105934186,13.0,7.889115930362878,5.0,9.0,0.9057031739040454,0.0,8.422965231217516
MU,2025-01-19,Semiconductor,40.24385487283172,0.0,3.432621516234486,-14.714285714285715,0.1917132169415982,135.25413711583926,43.07278327844566,12.0,6.3268308971013765,6.0,9.0,0.9057031739040454,0.0,8.422965231217516
PLTR,2025-01-20,AI,13.76838297260107,0.0,1.811346123120383,-5.333333333333332,0.2450653897252783,46.39341686141127,18.868874468591777,21.0,-25.54982341164026,20.0,20.5,1.4974759661280352,0.5447931353542359,9.920441197345552
ZG,2025-01-20,Entertainment,36.42537992559214,1.7403109805394952,0.2539019208374124,12.0,0.480038030417919,96.79610174635852,37.68086531596435,18.0,-26.59068600959884,21.0,19.5,1.4974759661280352,0.5447931353542359,9.920441197345552
AAPL,2025-01-20,Software,41.02345025340437,0.0,-3.191580343616683,2.5384615384615388,0.41137779731768587,120.12051142443389,43.95587393141485,12.0,-7.297139727581426,15.0,13.5,1.4974759661280352,0.5447931353542359,9.920441197345552
CHTR,2025-01-20,Space / Communication,37.311568548174264,1.3528333161678554,0.6389748545113453,-5.0,0.5574920563919449,116.37721358813084,42.29298756288741,14.0,-21.81137788937312,19.0,16.5,1.4974759661280352,0.5447931353542359,9.920441197345552
NOW,2025-01-20,Software,50.51137483141156,0.0,2.367752601974762,28.0,0.06309205639194493,123.47103243784272,46.49583245088669,10.0,0.7240002430428216,11.0,10.5,1.4974759661280352,0.5447931353542359,9.920441197345552
GOOGL,2025-01-20,AI,52.76808624853769,1.6017812862120377,1.0459199243662307,8.23529411764706,0.45161768919051887,149.6173469387755,53.00777004734503,6.0,-0.732248790713097,12.0,9.0,1.4974759661280352,0.5447931353542359,9.920441197345552
SMCI,2025-01-20,Semiconductor,45.18419305796686,-0.964013934186545,5.2887770417109055,25.0,0.5745542786141672,109.97802489528641,40.6618739823837,16.0,4.872946313245152,5.0,10.5,1.4974759661280352,0.5447931353542359,9.920441197345552
AMD,2025-01-20,Semiconductor,60.81465687210836,0.0,0.6751191346987641,22.0,0.2707717389316275,160.17319887739347,54.98259628029665,3.0,28.518098196570186,1.0,2.0,1.4974759661280352,0.5447931353542359,9.920441197345552
TDS,2025-01-20,Space / Communication,61.61920384711391,0.0,-0.3046264427922189,20.0,0.008452056391944934,164.84915948494978,60.197324360329226,2.0,6.852022844632288,4.0,3.0,1.4974759661280352,0.5447931353542359,9.920441197345552
MSFT,2025-01-20,Software,48.096682878609634,0.0,-0.12353420059316618,8.933333333333334,0.35380672883061737,135.00290857366497,47.791331741053966,8.0,1.014811883476563,9.0,8.5,1.4974759661280352,0.5447931353542359,9.920441197345552
HAL,2025-01-20,Energy,47.96200365462043,0.0,-1.2374546374758544,5.0,0.4676720563919449,138.41833890746935,47.689425324280606,9.0,-18.0155272977632,17.0,13.0,1.4974759661280352,0.5447931353542359,9.920441197345552
LMT,2025-01-20,Unknown,45.28128378457644,0.0,1.8396126772178618,25.0,0.45012426418415263,110.39372708954517,41.80621768696526,15.0,13.836736574683473,3.0,9.0,1.4974759661280352,0.5447931353542359,9.920441197345552
GME,2025-01-20,Entertainment,-7.9487805397959,-1.609438019762752,-0.1454049988896333,-5.0,0.2960447836646722,-19.14238640305237,-0.46717765834875075,22.0,-146.84149875190465,22.0,22.0,1.4974759661280352,0.5447931353542359,9.920441197345552
CRM,2025-01-20,Software,56.857997331302464,0.0,0.702489153453133,0.5714285714285716,0.31762902608891463,169.6849343963899,53.49995168263107,5.0,-3.8660072459608785,13.0,9.0,1.4974759661280352,0.5447931353542359,9.920441197345552
NVDA,2025-01-20,Semiconductor,53.917367858315934,0.0,2.265627016975028,13.476190476190474,0.3477200300056328,147.9281930687517,53.86119057115358,4.0,2.794627908477576,7.0,5.5,1.4974759661280352,0.5447931353542359,9.920441197345552
RTX,2025-01-20,Energy,31.58084314540999,0.0,3.8312272861567847,-1.6428571428571428,0.40118807370796233,95.98419850537917,32.743061713501326,19.0,4.117620452679516,6.0,12.5,1.4974759661280352,0.5447931353542359,9.920441197345552
NFLX,2025-01-20,Entertainment,42.69085559485798,0.0,1.6585645422834259,13.181818181818182,0.1444666018464904,114.74628200090926,42.890918123094856,13.0,-6.184441520821171,14.0,13.5,1.4974759661280352,0.5447931353542359,9.920441197345552
GSAT,2025-01-20,Space / Communication,85.98222997999663,3.846150067330322,4.232806535494818,35.0,0.06309205639194493,222.88359788359793,71.6963038459813,1.0,2.355113849690049,8.0,4.5,1.4974759661280352,0.5447931353542359,9.920441197345552
TSLA,2025-01-20,Transportation,23.87285886215703,0.0,-0.5697520927974794,6.500000000000001,0.3115622584121469,64.80701432805894,25.61351237770521,20.0,-19.087750566188934,18.0,19.0,1.4974759661280352,0.5447931353542359,9.920441197345552
META,2025-01-20,AI,38.82603113955783,0.0,0.6021839064889283,-8.000000000000002,0.18148383288705477,124.29660958578643,40.43294832588726,17.0,-11.44649585836779,16.0,16.5,1.4974759661280352,0.5447931353542359,9.920441197345552
MU,2025-01-20,Semiconductor,50.750594168521516,0.0,3.432621516234486,16.5,0.4976453897252782,135.25413711583926,44.56953628875304,11.0,26.107686077515414,2.0,6.5,1.4974759661280352,0.5447931353542359,9.920441197345552
AVGO,2025-01-20,Semiconductor,48.536802837271026,0.0,1.2087243462254162,25.5,0.1261187230586116,119.98428978875447,48.33597962570537,7.0,0.7444621587324063,10.0,8.5,1.4974759661280352,0.5447931353542359,9.920441197345552
NVDA,2025-01-21,Semiconductor,53.75702441495544,2.265627016975028,4.430877946483181,15.03448275862069,0.2982810987631255,145.93830938748252,54.34682139528057,5.0,-0.29738737206506105,16.0,10.5,0.24956309990961933,4.0483067446810175,10.17000429725517
NOW,2025-01-21,Software,41.24434881964419,2.367752601974762,2.581945479302802,0.0,0.2620140210898409,123.47103243784272,46.70897562989003,12.0,-18.346414134830624,22.0,17.0,0.24956309990961933,4.0483067446810175,10.17000429725517
