publish_date,ticker,textblob_sentiment,vader_sentiment,bert_sentiment,bert_confidence,reliability_score,Current_Price,Percent_Difference,Forward_15min_Change,Forward_30min_Change,Forward_45min_Change,Forward_60min_Change,Close,Volume,High,Low,Open,Daily_Percent_Difference,7_day_avg_RatingScore,percent_diff_7_day_avg_RatingScore,7_day_avg_analyst_score,percent_diff_7_day_avg_analyst_score,7_day_avg_reward_score,percent_diff_7_day_avg_reward_score,7_day_avg_risk_score,percent_diff_7_day_avg_risk_score,7_day_avg_target_score,percent_diff_7_day_avg_target_score,7_day_avg_target_median_price,percent_diff_7_day_avg_target_median_price
2024-12-19 10:01:37,AAPL,0.0,0.3818,-0.8842439651489258,0.9421219825744628,1.0,251.1464,0.0124829671437209,0.0132836121749646,0.0108445877847208,0.008163676678089,0.0102801854464824,249.7899932861328,58911560.0,251.8500061035156,247.0948944091797,247.4600067138672,0.0070146753193626,3.0,0.0,68.61702127659575,0.0,18.35253274420073,0.0,-27.410446583556887,0.0,-1.3728893798327244,0.0,250.0,0.0
2024-12-19 10:01:42,AAPL,0.25,0.8519,0.9995325803756714,0.9997662901878356,0.75,251.1464,0.0124829671437209,0.0132836121749646,0.0108445877847208,0.008163676678089,0.0102801854464824,249.7899932861328,58911560.0,251.8500061035156,247.0948944091797,247.4600067138672,0.0070146753193626,3.0,0.0,68.61702127659575,0.0,18.35253274420073,0.0,-27.410446583556887,0.0,-1.3728893798327244,0.0,250.0,0.0
2024-12-19 10:16:33,AAPL,0.15,0.8591,0.9979716539382936,0.9989858269691468,0.85,251.345,0.0132836121749646,0.0108445877847208,0.008163676678089,0.0102801854464824,0.0102197137673855,249.7899932861328,58911560.0,251.8500061035156,247.0948944091797,247.4600067138672,0.0070146753193626,3.0,0.0,68.61702127659575,0.0,18.35253274420073,0.0,-27.410446583556887,0.0,-1.3728893798327244,0.0,250.0,0.0
2024-12-19 11:35:00,AAPL,0.0,-0.3612,-0.9147236347198486,0.9573618173599244,1.0,250.79,0.0110461600483772,0.0104011288046764,0.0129812537794799,0.0115214674460794,0.0099173553719007,249.7899932861328,58911560.0,251.8500061035156,247.0948944091797,247.4600067138672,0.0070146753193626,3.0,0.0,68.61702127659575,0.0,18.35253274420073,0.0,-27.410446583556887,0.0,-1.3728893798327244,0.0,250.0,0.0
2024-12-19 11:43:42,AAPL,0.25,0.8519,0.9995325803756714,0.9997662901878356,0.75,250.63,0.0104011288046764,0.0129812537794799,0.0115214674460794,0.0099173553719007,0.0092723241281998,249.7899932861328,58911560.0,251.8500061035156,247.0948944091797,247.4600067138672,0.0070146753193626,3.0,0.0,68.61702127659575,0.0,18.35253274420073,0.0,-27.410446583556887,0.0,-1.3728893798327244,0.0,250.0,0.0
2024-12-19 12:44:12,AAPL,0.625,0.3708,-0.9393235445022584,0.9696617722511292,0.375,250.35,0.0092723241281998,0.008224148357186,0.007296915944366,0.0092723241281998,0.0088405563394476,249.7899932861328,58911560.0,251.8500061035156,247.0948944091797,247.4600067138672,0.0070146753193626,3.0,0.0,68.61702127659575,0.0,18.35253274420073,0.0,-27.410446583556887,0.0,-1.3728893798327244,0.0,250.0,0.0
2024-12-19 12:57:06,AAPL,0.1286458333333333,0.8555,-0.1914035081863403,0.5957017540931702,0.8713541666666667,250.09,0.008224148357186,0.007296915944366,0.0092723241281998,0.0088405563394476,0.0068131425115903,249.7899932861328,58911560.0,251.8500061035156,247.0948944091797,247.4600067138672,0.0070146753193626,3.0,0.0,68.61702127659575,0.0,18.35253274420073,0.0,-27.410446583556887,0.0,-1.3728893798327244,0.0,250.0,0.0
2024-12-19 13:11:48,AAPL,0.0368697478991596,0.5423,-0.937802791595459,0.9689013957977296,0.9631302521008404,249.86,0.007296915944366,0.0092723241281998,0.0088405563394476,0.0068131425115903,0.0070147147752468,249.7899932861328,58911560.0,251.8500061035156,247.0948944091797,247.4600067138672,0.0070146753193626,3.0,0.0,68.61702127659575,0.0,18.35253274420073,0.0,-27.410446583556887,0.0,-1.3728893798327244,0.0,250.0,0.0
2024-12-19 13:32:19,AAPL,-0.0292929292929293,-0.5106,-0.9983905553817748,0.9991952776908876,0.9707070707070709,250.35,0.0092723241281998,0.0088405563394476,0.0068131425115903,0.0070147147752468,0.0070147147752468,249.7899932861328,58911560.0,251.8500061035156,247.0948944091797,247.4600067138672,0.0070146753193626,3.0,0.0,68.61702127659575,0.0,18.35253274420073,0.0,-27.410446583556887,0.0,-1.3728893798327244,0.0,250.0,0.0
2024-12-19 13:54:42,AAPL,0.25,0.8519,0.9995325803756714,0.9997662901878356,0.75,249.74,0.0068131425115903,0.0070147147752468,0.0070147147752468,0.0070147147752468,0.0070147147752468,249.7899932861328,58911560.0,251.8500061035156,247.0948944091797,247.4600067138672,0.0070146753193626,3.0,0.0,68.61702127659575,0.0,18.35253274420073,0.0,-27.410446583556887,0.0,-1.3728893798327244,0.0,250.0,0.0
2024-12-24 07:42:24,AAPL,0.075,0.7096,-0.996628999710083,0.9983144998550416,0.925,256.64,0.0053668664551258,0.006248286128413,0.0077564931249265,0.0072864026325067,0.0096850393700787,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,18.35253274420073,0.0,-27.410446583556887,0.0,-1.3728893798327244,0.0,250.0,0.0
2024-12-24 07:42:24,AAPL,0.075,0.7096,-0.996628999710083,0.9983144998550416,0.925,256.64,0.0053668664551258,0.006248286128413,0.0077564931249265,0.0072864026325067,0.0096850393700787,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,18.35253274420073,0.0,-27.410446583556887,0.0,-1.3728893798327244,0.0,250.0,0.0
2024-12-24 08:00:00,AAPL,0.0,0.4767,0.9952306747436525,0.9976153373718262,1.0,256.865,0.006248286128413,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,17.381018811657935,-5.293623207672993,-28.00630846218313,2.173849582529952,-2.182484323618386,58.97015125022704,250.0,0.0
2024-12-24 08:00:00,AAPL,0.0,0.4767,0.9952306747436525,0.9976153373718262,1.0,256.865,0.006248286128413,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,17.381018811657935,0.0,-28.00630846218313,0.0,-2.182484323618386,0.0,250.0,0.0
2024-12-24 08:10:44,AAPL,0.034090909090909,0.9153,-0.7230112552642822,0.8615056276321411,0.9659090909090908,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,17.145758426542773,-1.3535477273482144,-28.1506014983871,0.5152161928045906,-2.3785346445476896,8.982897096106868,250.0,0.0
2024-12-24 08:10:44,AAPL,0.034090909090909,0.9153,-0.7230112552642822,0.8615056276321411,0.9659090909090908,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,17.145758426542773,0.0,-28.1506014983871,0.0,-2.3785346445476896,0.0,250.0,0.0
2024-12-24 08:10:44,AAPL,0.18,0.872,-0.9941883087158204,0.9970941543579102,0.8200000000000001,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,17.145758426542773,0.0,-28.1506014983871,0.0,-2.3785346445476896,0.0,250.0,0.0
2024-12-24 08:10:44,AAPL,0.18,0.872,-0.9941883087158204,0.9970941543579102,0.8200000000000001,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,17.145758426542773,0.0,-28.1506014983871,0.0,-2.3785346445476896,0.0,250.0,0.0
2024-12-24 08:10:44,AAPL,0.1399999999999999,0.9274,0.9649170637130736,0.9824585318565368,0.86,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,17.145758426542773,0.0,-28.1506014983871,0.0,-2.3785346445476896,0.0,250.0,0.0
2024-12-24 08:10:44,AAPL,0.1399999999999999,0.9274,0.9649170637130736,0.9824585318565368,0.86,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,17.145758426542773,0.0,-28.1506014983871,0.0,-2.3785346445476896,0.0,250.0,0.0
2024-12-24 08:10:44,AAPL,0.2,0.7717,-0.9987362623214722,0.999368131160736,0.8,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,17.145758426542773,0.0,-28.1506014983871,0.0,-2.3785346445476896,0.0,250.0,0.0
2024-12-24 08:10:44,AAPL,0.2,0.7717,-0.9987362623214722,0.999368131160736,0.8,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,17.145758426542773,0.0,-28.1506014983871,0.0,-2.3785346445476896,0.0,250.0,0.0
2024-12-24 08:10:45,AAPL,0.18,0.8316,-0.4882944822311401,0.7441472411155701,0.8200000000000001,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.821030657439078,-1.8939247890078503,-28.349767863437368,0.7075030530401927,-2.649141118800768,11.377024710293316,250.0,0.0
2024-12-24 08:10:45,AAPL,0.18,0.8316,-0.4882944822311401,0.7441472411155701,0.8200000000000001,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.821030657439078,0.0,-28.349767863437368,0.0,-2.649141118800768,0.0,250.0,0.0
2024-12-24 08:10:45,AAPL,0.0285714285714285,0.7717,-0.9991101026535034,0.9995550513267516,0.9714285714285714,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.821030657439078,0.0,-28.349767863437368,0.0,-2.649141118800768,0.0,250.0,0.0
2024-12-24 08:10:45,AAPL,0.0285714285714285,0.7717,-0.9991101026535034,0.9995550513267516,0.9714285714285714,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.821030657439078,0.0,-28.349767863437368,0.0,-2.649141118800768,0.0,250.0,0.0
2024-12-24 08:10:45,AAPL,0.0666666666666666,0.8481,-0.9918264150619508,0.9959132075309752,0.9333333333333332,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.821030657439078,0.0,-28.349767863437368,0.0,-2.649141118800768,0.0,250.0,0.0
2024-12-24 08:10:45,AAPL,0.0666666666666666,0.8481,-0.9918264150619508,0.9959132075309752,0.9333333333333332,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.821030657439078,0.0,-28.349767863437368,0.0,-2.649141118800768,0.0,250.0,0.0
2024-12-24 08:10:45,AAPL,0.225,0.6808,-0.9982136487960817,0.9991068243980408,0.775,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.821030657439078,0.0,-28.349767863437368,0.0,-2.649141118800768,0.0,250.0,0.0
2024-12-24 08:10:45,AAPL,0.225,0.6808,-0.9982136487960817,0.9991068243980408,0.775,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.821030657439078,0.0,-28.349767863437368,0.0,-2.649141118800768,0.0,250.0,0.0
2024-12-24 08:20:03,AAPL,0.1993055555555555,-0.2263,-0.6206201314926147,0.8103100657463074,0.8006944444444445,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.743714521938198,-0.4596397038649114,-28.397188426544577,0.1672696698457487,-2.713571231718167,2.432113278531789,250.0,0.0
2024-12-24 08:20:03,AAPL,0.1993055555555555,-0.2263,-0.6206201314926147,0.8103100657463074,0.8006944444444445,257.25,0.0077564931249265,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.743714521938198,0.0,-28.397188426544577,0.0,-2.713571231718167,0.0,250.0,0.0
2024-12-24 08:24:15,AAPL,0.0583333333333333,0.0536,0.3486542701721191,0.6743271350860596,0.9416666666666668,257.13,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,0.0078544286441805,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.732789415834812,-0.0652489988949067,-28.403889158287985,0.023596461884745,-2.722675486804321,0.3355082402015874,250.0,0.0
2024-12-24 08:24:15,AAPL,0.0583333333333333,0.0536,0.3486542701721191,0.6743271350860596,0.9416666666666668,257.13,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,0.0078544286441805,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.732789415834812,0.0,-28.403889158287985,0.0,-2.722675486804321,0.0,250.0,0.0
2024-12-24 08:31:42,AAPL,0.25,0.8519,0.9995487928390504,0.9997743964195251,0.75,257.13,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,0.0078544286441805,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.72796628590253,-0.0288244225898126,-28.40684734464645,0.0104147229345485,-2.726694761747892,0.1476222547655892,250.0,0.0
2024-12-24 08:31:42,AAPL,0.25,0.8519,0.9995487928390504,0.9997743964195251,0.75,257.13,0.0072864026325067,0.0096850393700787,0.0090441493320798,0.0089654091745994,0.0078544286441805,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.72796628590253,0.0,-28.40684734464645,0.0,-2.726694761747892,0.0,250.0,0.0
2024-12-24 08:46:50,AAPL,0.1,0.765,-0.9434140920639038,0.971707046031952,0.9,257.7423,0.0096850393700787,0.0090441493320798,0.0089654091745994,0.0078544286441805,0.0076389705018216,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.72385769373799,-0.0245612173907838,-28.409367281174035,0.0088708771410095,-2.730118588551674,0.1255669263686698,250.0,0.0
2024-12-24 08:46:50,AAPL,0.1,0.765,-0.9434140920639038,0.971707046031952,0.9,257.7423,0.0096850393700787,0.0090441493320798,0.0089654091745994,0.0078544286441805,0.0076389705018216,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.72385769373799,0.0,-28.409367281174035,0.0,-2.730118588551674,0.0,250.0,0.0
2024-12-24 10:02:14,AAPL,0.5,0.0,-0.99360990524292,0.99680495262146,0.5,257.05,0.0069730089708935,0.0083245191366003,0.0081874094096447,0.0072864026325067,0.0113918595996395,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.70120059443116,-0.1354777092806403,-28.42326363541556,0.0489146910735094,-2.748999504640699,0.691578606445864,250.0,0.0
2024-12-24 10:02:14,AAPL,0.5,0.0,-0.99360990524292,0.99680495262146,0.5,257.05,0.0069730089708935,0.0083245191366003,0.0081874094096447,0.0072864026325067,0.0113918595996395,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.70120059443116,0.0,-28.42326363541556,0.0,-2.748999504640699,0.0,250.0,0.0
2024-12-24 10:13:34,AAPL,0.2208333333333333,0.0,-0.9894630908966064,0.9947315454483032,0.7791666666666667,257.395,0.0083245191366003,0.0081874094096447,0.0072864026325067,0.0113918595996395,0.0114780428565831,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.701691621582015,0.0029400709732119,-28.42296247209637,-0.0010595662871537,-2.748590315348321,-0.0148850260499266,250.0,0.0
2024-12-24 10:13:34,AAPL,0.2208333333333333,0.0,-0.9894630908966064,0.9947315454483032,0.7791666666666667,257.395,0.0083245191366003,0.0081874094096447,0.0072864026325067,0.0113918595996395,0.0114780428565831,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.701691621582015,0.0,-28.42296247209637,0.0,-2.748590315348321,0.0,250.0,0.0
2024-12-24 10:20:42,AAPL,0.25,0.8519,0.9995487928390504,0.9997743964195251,0.75,257.395,0.0083245191366003,0.0081874094096447,0.0072864026325067,0.0113918595996395,0.0114780428565831,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.692642467690582,-0.0541810619933746,-28.428512619816445,0.019526985357432,-2.756131276924513,0.2743574236612645,250.0,0.0
2024-12-24 10:20:42,AAPL,0.25,0.8519,0.9995487928390504,0.9997743964195251,0.75,257.395,0.0083245191366003,0.0081874094096447,0.0072864026325067,0.0113918595996395,0.0114780428565831,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.692642467690582,0.0,-28.428512619816445,0.0,-2.756131276924513,0.0,250.0,0.0
2024-12-24 11:00:47,AAPL,0.7,0.2382,-0.6195899248123169,0.8097949624061584,0.3,258.178,0.0113918595996395,0.0114780428565831,0.0114780428565831,0.0114780428565831,0.0114780428565831,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.684627502815317,-0.0480149556355669,-28.43342846493994,0.0172919532908322,-2.7628104143205694,0.2423374188296634,250.0,0.0
2024-12-24 11:00:47,AAPL,0.7,0.2382,-0.6195899248123169,0.8097949624061584,0.3,258.178,0.0113918595996395,0.0114780428565831,0.0114780428565831,0.0114780428565831,0.0114780428565831,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.684627502815317,0.0,-28.43342846493994,0.0,-2.7628104143205694,0.0,250.0,0.0
2024-12-24 13:00:38,AAPL,0.0071428571428571,0.6597,0.9890053272247314,0.9945026636123656,0.9928571428571428,258.2,0.0114780428565831,0.0114780428565831,0.0114780428565831,0.0114780428565831,0.0114780428565831,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.65837204499021,-0.1573631645098383,-28.449531812406004,0.0566352646706791,-2.7846899625081583,0.7919308568615335,250.0,0.0
2024-12-24 13:00:38,AAPL,0.0071428571428571,0.6597,0.9890053272247314,0.9945026636123656,0.9928571428571428,258.2,0.0114780428565831,0.0114780428565831,0.0114780428565831,0.0114780428565831,0.0114780428565831,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.65837204499021,0.0,-28.449531812406004,0.0,-2.7846899625081583,0.0,250.0,0.0
2024-12-24 13:07:15,AAPL,-0.125,-0.4215,-0.9976909160614014,0.9988454580307008,0.875,258.2,0.0114780428565831,0.0114780428565831,0.0114780428565831,0.0114780428565831,0.0114780428565831,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.634301723431395,-0.1444938406574447,-28.46429494296208,0.0518923497701884,-2.80474856380717,0.7203172191185381,250.0,0.0
2024-12-24 13:07:15,AAPL,-0.125,-0.4215,-0.9976909160614014,0.9988454580307008,0.875,258.2,0.0114780428565831,0.0114780428565831,0.0114780428565831,0.0114780428565831,0.0114780428565831,258.20001220703125,20965006.0,258.2099914550781,255.3099975585937,255.3699951171875,0.0114780737475249,3.0,0.0,68.61702127659575,0.0,16.634301723431395,0.0,-28.46429494296208,0.0,-2.80474856380717,0.0,250.0,0.0
